"index","cod_mun_origem","cod_mun_destino","totalCost","cod_nos","costs"
"0","1302603","2207793","-1.702419027224046E-6","[1302603,5300108,2211001,2207793]","[-1.0,-0.1850985821133786,-0.00432439694616602,-1.702419027224046E-6]"
"0","1302603","2409407","-4.318937600318142E-5","[1302603,2304400,2409407]","[-1.0,-0.07287081477449374,-4.318937600318142E-5]"
"0","1302603","3148301","-3.222698678892673E-8","[1302603,3304557,3171303,3148301]","[-1.0,-0.06165569274412616,-3.146696701715454E-5,-3.222698678892673E-8]"
"0","1302603","4118600","-3.5735191767711084E-8","[1302603,5300108,3550308,4128203,4118600]","[-1.0,-0.1850985821133786,-0.023007617858019077,-2.3904094431693508E-6,-3.5735191767711084E-8]"
"0","1302603","3536406","-3.426908954954886E-7","[1302603,5300108,3550308,3536406]","[-1.0,-0.1850985821133786,-0.023007617858019077,-3.426908954954886E-7]"
"0","1302603","2108058","-4.574580060009808E-7","[1302603,5300108,2111300,2108058]","[-1.0,-0.1850985821133786,-0.004228947196781884,-4.574580060009808E-7]"
"0","1302603","2510907","-2.727724097883912E-7","[1302603,2611606,2507507,2510907]","[-1.0,-0.035528946555775966,-9.224047011912438E-4,-2.727724097883912E-7]"
"0","1302603","2207801","-5.7395698487481825E-6","[1302603,2611606,2611101,2207801]","[-1.0,-0.035528946555775966,-6.396756802328667E-4,-5.7395698487481825E-6]"
"0","1302603","3536570","-1.6501661465378323E-7","[1302603,5300108,3550308,3506003,3536570]","[-1.0,-0.1850985821133786,-0.023007617858019077,-7.411252403443212E-5,-1.6501661465378323E-7]"
"0","1302603","3148400","-8.329946389476534E-8","[1302603,5300108,3550308,3162807,3148400]","[-1.0,-0.1850985821133786,-0.023007617858019077,-7.96756332027011E-6,-8.329946389476534E-8]"
"0","1302603","2924009","-1.4115735149294707E-4","[1302603,2611606,2924009]","[-1.0,-0.035528946555775966,-1.4115735149294707E-4]"
"0","1302603","4314134","-1.369697733475432E-9","[1302603,3509502,4204202,4321857,4314134]","[-1.0,-0.05683453802228631,-5.627082645943081E-4,-3.82602233550804E-7,-1.369697733475432E-9]"
"0","1302603","4118709","-2.446486205635605E-8","[1302603,5300108,3550308,4128203,4118709]","[-1.0,-0.1850985821133786,-0.023007617858019077,-2.3904094431693508E-6,-2.446486205635605E-8]"
"0","1302603","2706604","-5.87592807291821E-7","[1302603,2611606,2704302,2706604]","[-1.0,-0.035528946555775966,-3.34729835165116E-4,-5.87592807291821E-7]"
"0","1302603","2108108","-2.5087973103687326E-7","[1302603,5300108,2111300,2105708,2108108]","[-1.0,-0.1850985821133786,-0.004228947196781884,-2.5066831553319053E-6,-2.5087973103687326E-7]"
"0","1302603","3148509","-3.8947584853161984E-8","[1302603,3304557,3106200,3148509]","[-1.0,-0.06165569274412616,-6.238559229138065E-4,-3.8947584853161984E-8]"
"0","1302603","2924058","-6.475954158806941E-8","[1302603,5300108,2927408,2924058]","[-1.0,-0.1850985821133786,-0.00656591709146201,-6.475954158806941E-8]"
"0","1302603","4118808","-2.651995681693541E-6","[1302603,3509502,4104303,4118808]","[-1.0,-0.05683453802228631,-2.6281087195656973E-5,-2.651995681693541E-6]"
"0","1302603","3148608","-6.727415530423731E-7","[1302603,5300108,3550308,3148608]","[-1.0,-0.1850985821133786,-0.023007617858019077,-6.727415530423731E-7]"
"0","1302603","3536703","-3.205227188389246E-6","[1302603,3509502,3536703]","[-1.0,-0.05683453802228631,-3.205227188389246E-6]"
"0","1302603","2610806","-8.208186247305446E-7","[1302603,2611606,2610806]","[-1.0,-0.035528946555775966,-8.208186247305446E-7]"
"0","1302603","3148707","-1.1516661242061503E-6","[1302603,5300108,3550308,3148707]","[-1.0,-0.1850985821133786,-0.023007617858019077,-1.1516661242061503E-6]"
"0","1302603","3536802","-4.5223657806794634E-7","[1302603,5300108,3550308,3507605,3536802]","[-1.0,-0.1850985821133786,-0.023007617858019077,-2.9743884363948595E-5,-4.5223657806794634E-7]"
"0","1302603","3148756","-4.417415636423859E-8","[1302603,3304557,3122009,3148756]","[-1.0,-0.06165569274412616,-4.376922659756641E-6,-4.417415636423859E-8]"
"0","1302603","2511004","-7.869688525435751E-8","[1302603,2304400,2510808,2511004]","[-1.0,-0.07287081477449374,-4.3129390758732554E-5,-7.869688525435751E-8]"
"0","1302603","2310506","-3.339178607653378E-6","[1302603,2304400,2310506]","[-1.0,-0.07287081477449374,-3.339178607653378E-6]"
"0","1302603","1600154","-2.4458207527488533E-5","[1302603,1400100,1400407,1600154]","[-1.0,-0.05301634573613386,-1.367611462779579E-4,-2.4458207527488533E-5]"
"0","1302603","3148806","-3.814310268876942E-8","[1302603,3304557,3171303,3168507,3148806]","[-1.0,-0.06165569274412616,-3.146696701715454E-5,-3.904836565924955E-7,-3.814310268876942E-8]"
"0","1302603","3148905","-9.083569593615986E-8","[1302603,5300108,3126109,3148905]","[-1.0,-0.1850985821133786,-3.014202612130648E-5,-9.083569593615986E-8]"
"0","1302603","3149002","-2.5407897376259373E-6","[1302603,3304557,3169208,3149002]","[-1.0,-0.06165569274412616,-5.441992009341259E-5,-2.5407897376259373E-6]"
"0","1302603","2409506","-2.2612754566335723E-7","[1302603,2304400,2408102,2409506]","[-1.0,-0.07287081477449374,-4.5818729218189915E-4,-2.2612754566335723E-7]"
"0","1302603","2511103","-1.6630902762148348E-7","[1302603,2611606,2504009,2511103]","[-1.0,-0.035528946555775966,-3.7258911706578295E-4,-1.6630902762148348E-7]"
"0","1302603","2805000","-1.3898349215640504E-6","[1302603,5300108,2800308,2805000]","[-1.0,-0.1850985821133786,-0.001719456066482445,-1.3898349215640504E-6]"
"0","1302603","2409605","-4.537345413439643E-8","[1302603,2304400,2406700,2409605]","[-1.0,-0.07287081477449374,-2.3594196149886145E-6,-4.537345413439643E-8]"
"0","1302603","5106372","-5.038360833662474E-6","[1302603,3509502,5107602,5106372]","[-1.0,-0.05683453802228631,-2.211695547445322E-4,-5.038360833662474E-6]"
"0","1302603","3149101","-2.0937672884544034E-7","[1302603,5300108,3550308,3132404,3149101]","[-1.0,-0.1850985821133786,-0.023007617858019077,-3.200086907321601E-5,-2.0937672884544034E-7]"
"0","1302603","2924108","-1.3895656886404961E-7","[1302603,5300108,2927408,2900702,2924108]","[-1.0,-0.1850985821133786,-0.00656591709146201,-1.9327314767113033E-5,-1.3895656886404961E-7]"
"0","1302603","4314175","-5.328617175813316E-5","[1302603,3304557,4314175]","[-1.0,-0.06165569274412616,-5.328617175813316E-5]"
"0","1302603","3149150","-4.81435139437534E-6","[1302603,5300108,3149150]","[-1.0,-0.1850985821133786,-4.81435139437534E-6]"
"0","1302603","4212403","-1.3777913562053588E-7","[1302603,3509502,4208807,4218707,4212403]","[-1.0,-0.05683453802228631,-2.596855534792484E-4,-1.2756103592451514E-5,-1.3777913562053588E-7]"
"0","1302603","3537008","-6.425064260124907E-6","[1302603,1400472,3516200,3537008]","[-1.0,-0.0016460883810760028,-9.404914893958024E-5,-6.425064260124907E-6]"
"0","1302603","3537107","-2.3679614713113905E-5","[1302603,3509502,3537107]","[-1.0,-0.05683453802228631,-2.3679614713113905E-5]"
"0","1302603","2805109","-5.366078617281319E-7","[1302603,5300108,2800308,2805109]","[-1.0,-0.1850985821133786,-0.001719456066482445,-5.366078617281319E-7]"
"0","1302603","3537156","-6.963054855689328E-8","[1302603,3509502,4113700,3504008,3553955,3537156]","[-1.0,-0.05683453802228631,-6.42616975662184E-4,-1.391868900142665E-5,-1.4900937391175163E-6,-6.963054855689328E-8]"
"0","1302603","3149200","-2.734196971850141E-7","[1302603,5300108,3104007,3149200]","[-1.0,-0.1850985821133786,-3.9310225733203866E-5,-2.734196971850141E-7]"
"0","1302603","2924207","-5.187038207310608E-8","[1302603,2611606,2924009,2924207]","[-1.0,-0.035528946555775966,-1.4115735149294707E-4,-5.187038207310608E-8]"
"0","1302603","2409704","-2.005970163142685E-7","[1302603,2304400,2408102,2409704]","[-1.0,-0.07287081477449374,-4.5818729218189915E-4,-2.005970163142685E-7]"
"0","1302603","3204054","-4.271865781379782E-6","[1302603,3304557,3205309,3204054]","[-1.0,-0.06165569274412616,-0.0024559768805859123,-4.271865781379782E-6]"
"0","1302603","3537206","-2.66191723408686E-7","[1302603,3509502,3548500,3537206]","[-1.0,-0.05683453802228631,-3.874240674940852E-4,-2.66191723408686E-7]"
"0","1302603","2108256","-2.1939312532700103E-7","[1302603,5300108,2111300,2108256]","[-1.0,-0.1850985821133786,-0.004228947196781884,-2.1939312532700103E-7]"
"0","1302603","5006408","-5.995090822325288E-7","[1302603,1100205,5103403,5007935,5006408]","[-1.0,-0.06429558408659106,-0.001972699542711227,-2.1059499272377554E-5,-5.995090822325288E-7]"
"0","1302603","2207900","-2.1362612954521094E-6","[1302603,5300108,2211001,2207900]","[-1.0,-0.1850985821133786,-0.00432439694616602,-2.1362612954521094E-6]"
"0","1302603","2207934","-2.1663810457736254E-8","[1302603,5300108,2207009,2207306,2207934]","[-1.0,-0.1850985821133786,-1.5127529359630688E-4,-1.920201381481168E-7,-2.1663810457736254E-8]"
"0","1302603","3149408","-2.032023753213586E-6","[1302603,3304557,3136702,3149408]","[-1.0,-0.06165569274412616,-3.8289624667487516E-4,-2.032023753213586E-6]"
"0","1302603","2409803","-3.7931072175788955E-7","[1302603,2304400,2408102,2409803]","[-1.0,-0.07287081477449374,-4.5818729218189915E-4,-3.7931072175788955E-7]"
"0","1302603","1716604","-3.79388015663361E-7","[1302603,5300108,5208707,1716604]","[-1.0,-0.1850985821133786,-0.005914367892102353,-3.79388015663361E-7]"
"0","1302603","1505601","-1.2688669055791334E-5","[1302603,1501402,1505601]","[-1.0,-0.09169026321712141,-1.2688669055791334E-5]"
"0","1302603","5106422","-1.4752496207010713E-5","[1302603,1503606,5104104,5106422]","[-1.0,-0.003107024531689164,-2.903761244569312E-4,-1.4752496207010713E-5]"
"0","1302603","4314308","-3.496317158093117E-8","[1302603,1400100,1400407,4302584,4314308]","[-1.0,-0.05301634573613386,-1.367611462779579E-4,-3.809043303900335E-5,-3.496317158093117E-8]"
"0","1302603","2310605","-1.3854890872787073E-6","[1302603,2304400,2307304,2310605]","[-1.0,-0.07287081477449374,-0.0010537407941516948,-1.3854890872787073E-6]"
"0","1302603","2108306","-1.0129427275736003E-6","[1302603,5300108,2111300,2108306]","[-1.0,-0.1850985821133786,-0.004228947196781884,-1.0129427275736003E-6]"
"0","1302603","3537305","-5.566973537728691E-6","[1302603,3509502,3537305]","[-1.0,-0.05683453802228631,-5.566973537728691E-6]"
"0","1302603","2409902","-2.59583674916472E-7","[1302603,2304400,2408003,2409902]","[-1.0,-0.07287081477449374,-2.1596687509739003E-4,-2.59583674916472E-7]"
"0","1302603","2310704","-6.8983031116192536E-6","[1302603,2304400,2310704]","[-1.0,-0.07287081477449374,-6.8983031116192536E-6]"
"0","1302603","3149507","-3.929108429065333E-7","[1302603,3304557,3136702,3149507]","[-1.0,-0.06165569274412616,-3.8289624667487516E-4,-3.929108429065333E-7]"
"0","1302603","3149606","-9.113734855639904E-7","[1302603,3304557,3106200,3149606]","[-1.0,-0.06165569274412616,-6.238559229138065E-4,-9.113734855639904E-7]"
"0","1302603","1716653","-4.301881291979356E-7","[1302603,5300108,1721000,1716653]","[-1.0,-0.1850985821133786,-0.0023827690288144455,-4.301881291979356E-7]"
"0","1302603","3149705","-1.8705823859374312E-7","[1302603,5300108,3550308,3122306,3149705]","[-1.0,-0.1850985821133786,-0.023007617858019077,-9.589727190340968E-6,-1.8705823859374312E-7]"
"0","1302603","3149804","-1.5222411230918482E-6","[1302603,5300108,3104007,3149804]","[-1.0,-0.1850985821133786,-3.9310225733203866E-5,-1.5222411230918482E-6]"
"0","1302603","3149903","-5.345004895873479E-6","[1302603,3509502,3149903]","[-1.0,-0.05683453802228631,-5.345004895873479E-6]"
"0","1302603","3537404","-1.9000515742806056E-6","[1302603,3509502,3537404]","[-1.0,-0.05683453802228631,-1.9000515742806056E-6]"
"0","1302603","3537503","-1.9114867137422298E-6","[1302603,3509502,3526407,3537503]","[-1.0,-0.05683453802228631,-2.590817987734022E-5,-1.9114867137422298E-6]"
"0","1302603","2310803","-1.7135784830891886E-5","[1302603,2304400,2310803]","[-1.0,-0.07287081477449374,-1.7135784830891886E-5]"
"0","1302603","2108405","-6.815190701647265E-7","[1302603,5300108,2111300,2108405]","[-1.0,-0.1850985821133786,-0.004228947196781884,-6.815190701647265E-7]"
"0","1302603","3149952","-3.49687124933532E-7","[1302603,5300108,3127701,3149952]","[-1.0,-0.1850985821133786,-6.426112513361868E-5,-3.49687124933532E-7]"
"0","1302603","4212601","-1.6292171952786E-7","[1302603,1400100,1400407,4213104,4212601]","[-1.0,-0.05301634573613386,-1.367611462779579E-4,-7.181855391432195E-7,-1.6292171952786E-7]"
"0","1302603","2108454","-6.637915498206133E-5","[1302603,1501402,2108454]","[-1.0,-0.09169026321712141,-6.637915498206133E-5]"
"0","1302603","4118857","-8.398114554461002E-7","[1302603,3509502,4128104,4118857]","[-1.0,-0.05683453802228631,-2.204592550905955E-5,-8.398114554461002E-7]"
"0","1302603","4118907","-2.7687533921738614E-7","[1302603,3509502,4128104,4118907]","[-1.0,-0.05683453802228631,-2.204592550905955E-5,-2.7687533921738614E-7]"
"0","1302603","4119004","-1.968495204730713E-7","[1302603,5300108,4124400,4119004]","[-1.0,-0.1850985821133786,-2.0638915108061242E-5,-1.968495204730713E-7]"
"0","1302603","5216452","-3.289536846153714E-8","[1302603,5300108,5213103,5216452]","[-1.0,-0.1850985821133786,-2.5118355101088734E-5,-3.289536846153714E-8]"
"0","1302603","3537602","-1.8235649947186166E-5","[1302603,5300108,3550308,3537602]","[-1.0,-0.1850985821133786,-0.023007617858019077,-1.8235649947186166E-5]"
"0","1302603","3150000","-2.1405744787597895E-7","[1302603,5300108,3127701,3150000]","[-1.0,-0.1850985821133786,-6.426112513361868E-5,-2.1405744787597895E-7]"
"0","1302603","4212650","-5.364170503880305E-8","[1302603,5300108,4205407,4207205,4212650]","[-1.0,-0.1850985821133786,-0.0021005852412162977,-5.152308307508561E-7,-5.364170503880305E-8]"
"0","1302603","2610905","-7.027770891740567E-6","[1302603,2611606,2610905]","[-1.0,-0.035528946555775966,-7.027770891740567E-6]"
"0","1302603","2611002","-1.4540215638083932E-6","[1302603,2611606,2611002]","[-1.0,-0.035528946555775966,-1.4540215638083932E-6]"
"0","1302603","4212700","-2.2273276225475352E-8","[1302603,5300108,4205407,4208500,4212700]","[-1.0,-0.1850985821133786,-0.0021005852412162977,-2.7222893164469873E-7,-2.2273276225475352E-8]"
"0","1302603","5216809","-6.735973026487545E-6","[1302603,5300108,5208707,5216809]","[-1.0,-0.1850985821133786,-0.005914367892102353,-6.735973026487545E-6]"
"0","1302603","2706802","-3.243442986711919E-7","[1302603,2611606,2706703,2706802]","[-1.0,-0.035528946555775966,-6.543097037137769E-6,-3.243442986711919E-7]"
"0","1302603","3537701","-1.6374580229110716E-6","[1302603,3509502,3502804,3537701]","[-1.0,-0.05683453802228631,-4.5555068305228654E-4,-1.6374580229110716E-6]"
"0","1302603","2511301","-1.1572162839507504E-6","[1302603,2611606,2507507,2511301]","[-1.0,-0.035528946555775966,-9.224047011912438E-4,-1.1572162839507504E-6]"
"0","1302603","2924306","-2.471868754393688E-7","[1302603,5300108,3550308,2924306]","[-1.0,-0.1850985821133786,-0.023007617858019077,-2.471868754393688E-7]"
"0","1302603","3150109","-2.5731029947919432E-6","[1302603,3304557,3136702,3150109]","[-1.0,-0.06165569274412616,-3.8289624667487516E-4,-2.5731029947919432E-6]"
"0","1302603","1505635","-8.154701251997681E-8","[1302603,1501402,1508407,1505635]","[-1.0,-0.09169026321712141,-3.717033641049461E-5,-8.154701251997681E-8]"
"0","1302603","2511400","-3.938898022614082E-8","[1302603,2611606,2504009,2511400]","[-1.0,-0.035528946555775966,-3.7258911706578295E-4,-3.938898022614082E-8]"
"0","1302603","3537800","-3.605276757118522E-6","[1302603,5300108,3550308,3537800]","[-1.0,-0.1850985821133786,-0.023007617858019077,-3.605276757118522E-6]"
"0","1302603","3150158","-5.212926659621262E-8","[1302603,3304557,3113404,3150158]","[-1.0,-0.06165569274412616,-3.206109475054616E-5,-5.212926659621262E-8]"
"0","1302603","3150208","-3.781078053348139E-8","[1302603,3304557,3152105,3150208]","[-1.0,-0.06165569274412616,-1.4733277645482193E-5,-3.781078053348139E-8]"
"0","1302603","3150307","-1.4486313361803798E-7","[1302603,3304557,3105608,3150307]","[-1.0,-0.06165569274412616,-4.2706337533241944E-5,-1.4486313361803798E-7]"
"0","1302603","3150406","-3.972653655022522E-7","[1302603,3304557,3106200,3150406]","[-1.0,-0.06165569274412616,-6.238559229138065E-4,-3.972653655022522E-7]"
"0","1302603","4119103","-5.454325131880966E-7","[1302603,5300108,3550308,4106902,4119103]","[-1.0,-0.1850985821133786,-0.023007617858019077,-2.850092763233586E-4,-5.454325131880966E-7]"
"0","1302603","2924405","-4.395712142690528E-6","[1302603,5300108,2924405]","[-1.0,-0.1850985821133786,-4.395712142690528E-6]"
"0","1302603","2511509","-2.7153253519844397E-6","[1302603,2611606,2507507,2511509]","[-1.0,-0.035528946555775966,-9.224047011912438E-4,-2.7153253519844397E-6]"
"0","1302603","2706901","-1.3138311084390155E-6","[1302603,2611606,2704302,2706901]","[-1.0,-0.035528946555775966,-3.34729835165116E-4,-1.3138311084390155E-6]"
"0","1302603","5216908","-1.2203334186612277E-5","[1302603,5300108,5216908]","[-1.0,-0.1850985821133786,-1.2203334186612277E-5]"
"0","1302603","3537909","-1.1057181820189133E-6","[1302603,3509502,3552205,3537909]","[-1.0,-0.05683453802228631,-1.983778145988391E-4,-1.1057181820189133E-6]"
"0","1302603","2410009","-5.465751680108095E-8","[1302603,2304400,2409407,2410009]","[-1.0,-0.07287081477449374,-4.318937600318142E-5,-5.465751680108095E-8]"
"0","1302603","2511608","-2.3195732799838483E-7","[1302603,2611606,2504009,2511608]","[-1.0,-0.035528946555775966,-3.7258911706578295E-4,-2.3195732799838483E-7]"
"0","1302603","3150505","-1.7920607420745828E-6","[1302603,3509502,3151503,3150505]","[-1.0,-0.05683453802228631,-1.1746580526977763E-5,-1.7920607420745828E-6]"
"0","1302603","1100189","-6.0035274124624554E-5","[1302603,1100205,1100189]","[-1.0,-0.06429558408659106,-6.0035274124624554E-5]"
"0","1302603","2208106","-2.965504111938661E-7","[1302603,5300108,2211001,2208106]","[-1.0,-0.1850985821133786,-0.00432439694616602,-2.965504111938661E-7]"
"0","1302603","1101468","-1.64658174274486E-7","[1302603,1100205,1100056,1101468]","[-1.0,-0.06429558408659106,-8.307753338394521E-6,-1.64658174274486E-7]"
"0","1302603","2924504","-3.471589558615499E-6","[1302603,3509502,2924504]","[-1.0,-0.05683453802228631,-3.471589558615499E-6]"
"0","1302603","2108504","-8.869083789814934E-7","[1302603,5300108,2111300,2108504]","[-1.0,-0.1850985821133786,-0.004228947196781884,-8.869083789814934E-7]"
"0","1302603","2707008","-2.4648087796510847E-7","[1302603,2611606,2704302,2707008]","[-1.0,-0.035528946555775966,-3.34729835165116E-4,-2.4648087796510847E-7]"
"0","1302603","2924603","-5.593155132375339E-7","[1302603,5300108,2906873,2924603]","[-1.0,-0.1850985821133786,-8.274404809550313E-5,-5.593155132375339E-7]"
"0","1302603","1717008","-7.74338632556284E-7","[1302603,5300108,1721000,1717008]","[-1.0,-0.1850985821133786,-0.0023827690288144455,-7.74338632556284E-7]"
"0","1302603","2310852","-1.4096532445482824E-5","[1302603,2304400,2310852]","[-1.0,-0.07287081477449374,-1.4096532445482824E-5]"
"0","1302603","3150539","-1.6533605846270762E-7","[1302603,1100205,3131307,3150539]","[-1.0,-0.06429558408659106,-3.0096012093806562E-5,-1.6533605846270762E-7]"
"0","1302603","4314456","-1.4048486036528422E-8","[1302603,3509502,4314100,4300646,4314456]","[-1.0,-0.05683453802228631,-5.578160757278192E-4,-1.2868871312265573E-7,-1.4048486036528422E-8]"
"0","1302603","4314464","-3.250118526756979E-5","[1302603,1400100,1400506,4314464]","[-1.0,-0.05301634573613386,-6.74409927447029E-5,-3.250118526756979E-5]"
"0","1302603","4119251","-6.493112275087564E-9","[1302603,5300108,4124400,4101002,4119251]","[-1.0,-0.1850985821133786,-2.0638915108061242E-5,-7.086582737030566E-7,-6.493112275087564E-9]"
"0","1302603","4314472","-1.3343652233850848E-7","[1302603,5300108,4314902,4316907,4314472]","[-1.0,-0.1850985821133786,-0.0062630315928680486,-5.564990053040039E-5,-1.3343652233850848E-7]"
"0","1302603","4119202","-1.154236937647097E-7","[1302603,3509502,4119202]","[-1.0,-0.05683453802228631,-1.154236937647097E-7]"
"0","1302603","3538204","-1.951203333761952E-6","[1302603,3509502,3552106,3538204]","[-1.0,-0.05683453802228631,-3.024100776635394E-5,-1.951203333761952E-6]"
"0","1302603","4212908","-8.677129900529554E-7","[1302603,3509502,4204202,4212908]","[-1.0,-0.05683453802228631,-5.627082645943081E-4,-8.677129900529554E-7]"
"0","1302603","2805208","-2.3849238299028085E-7","[1302603,5300108,2800308,2805208]","[-1.0,-0.1850985821133786,-0.001719456066482445,-2.3849238299028085E-7]"
"0","1302603","4119301","-1.6095404728795905E-7","[1302603,5300108,3550308,4106902,4119301]","[-1.0,-0.1850985821133786,-0.023007617858019077,-2.850092763233586E-4,-1.6095404728795905E-7]"
"0","1302603","4314498","-3.0897148683600775E-8","[1302603,5300108,4205407,4314498]","[-1.0,-0.1850985821133786,-0.0021005852412162977,-3.0897148683600775E-8]"
"0","1302603","2108603","-4.775301429989831E-6","[1302603,5300108,2111300,2108603]","[-1.0,-0.1850985821133786,-0.004228947196781884,-4.775301429989831E-6]"
"0","1302603","4314506","-6.366360097353799E-7","[1302603,5300108,5101852,4314506]","[-1.0,-0.1850985821133786,-2.2187880339295047E-6,-6.366360097353799E-7]"
"0","1302603","4213005","-9.621675484540998E-8","[1302603,5300108,3550308,4219309,4213005]","[-1.0,-0.1850985821133786,-0.023007617858019077,-2.088448203286031E-6,-9.621675484540998E-8]"
"0","1302603","3204104","-1.5729168568741797E-6","[1302603,3304557,3205309,3204104]","[-1.0,-0.06165569274412616,-0.0024559768805859123,-1.5729168568741797E-6]"
"0","1302603","2924652","-3.293053040175463E-8","[1302603,5300108,2927408,2910800,2924652]","[-1.0,-0.1850985821133786,-0.00656591709146201,-5.5388154240890634E-5,-3.293053040175463E-8]"
"0","1302603","4314548","-2.6599464412711834E-7","[1302603,1400100,1400407,4314548]","[-1.0,-0.05301634573613386,-1.367611462779579E-4,-2.6599464412711834E-7]"
"0","1302603","3150570","-1.0759028768299673E-5","[1302603,5300108,3150570]","[-1.0,-0.1850985821133786,-1.0759028768299673E-5]"
"0","1302603","2208205","-1.5431604730643772E-6","[1302603,5300108,2211001,2208205]","[-1.0,-0.1850985821133786,-0.00432439694616602,-1.5431604730643772E-6]"
"0","1302603","2108702","-1.1636888792834043E-6","[1302603,1501402,2100436,2108702]","[-1.0,-0.09169026321712141,-8.105820349758464E-5,-1.1636888792834043E-6]"
"0","1302603","3538303","-8.157725182959545E-7","[1302603,3509502,3541406,3538303]","[-1.0,-0.05683453802228631,-4.2413768085693707E-4,-8.157725182959545E-7]"
"0","1302603","2310902","-8.237973570977196E-6","[1302603,2304400,2310902]","[-1.0,-0.07287081477449374,-8.237973570977196E-6]"
"0","1302603","3538501","-2.7093463015429415E-6","[1302603,3304557,3151800,3538501]","[-1.0,-0.06165569274412616,-3.3658153703608045E-4,-2.7093463015429415E-6]"
"0","1302603","3538600","-1.6851859289647614E-5","[1302603,3509502,3538600]","[-1.0,-0.05683453802228631,-1.6851859289647614E-5]"
"0","1302603","5217104","-2.5064085679953655E-6","[1302603,5300108,5208707,5217104]","[-1.0,-0.1850985821133786,-0.005914367892102353,-2.5064085679953655E-6]"
"0","1302603","3150604","-5.924360407108751E-7","[1302603,3304557,3106200,3150604]","[-1.0,-0.06165569274412616,-6.238559229138065E-4,-5.924360407108751E-7]"
"0","1302603","2208304","-1.3596655408408965E-5","[1302603,2304400,2208304]","[-1.0,-0.07287081477449374,-1.3596655408408965E-5]"
"0","1302603","3304003","-5.592431692291798E-6","[1302603,3304557,3304003]","[-1.0,-0.06165569274412616,-5.592431692291798E-6]"
"0","1302603","2924678","-1.2208736170353068E-8","[1302603,3304557,2911204,2924678]","[-1.0,-0.06165569274412616,-4.120739141688693E-6,-1.2208736170353068E-8]"
"0","1302603","4119400","-2.8411986157467E-7","[1302603,3509502,4119400]","[-1.0,-0.05683453802228631,-2.8411986157467E-7]"
"0","1302603","3538808","-1.0485798641240165E-5","[1302603,3509502,3538808]","[-1.0,-0.05683453802228631,-1.0485798641240165E-5]"
"0","1302603","3150703","-1.9222111190453597E-7","[1302603,5300108,3170107,3150703]","[-1.0,-0.1850985821133786,-2.2491393796766535E-4,-1.9222111190453597E-7]"
"0","1302603","2805307","-1.1309884472668403E-5","[1302603,5300108,2800308,2805307]","[-1.0,-0.1850985821133786,-0.001719456066482445,-1.1309884472668403E-5]"
"0","1302603","3150802","-2.8388461848526956E-7","[1302603,3304557,3106200,3150802]","[-1.0,-0.06165569274412616,-6.238559229138065E-4,-2.8388461848526956E-7]"
"0","1302603","3539004","-4.950998742242686E-7","[1302603,3509502,3549805,3539004]","[-1.0,-0.05683453802228631,-9.614616115686833E-4,-4.950998742242686E-7]"
"0","1302603","2707107","-2.7395912543734466E-7","[1302603,2611606,2702405,2707107]","[-1.0,-0.035528946555775966,-3.7421511967477296E-5,-2.7395912543734466E-7]"
"0","1302603","5217203","-5.944677373924333E-6","[1302603,5300108,5217203]","[-1.0,-0.1850985821133786,-5.944677373924333E-6]"
"0","1302603","2108801","-1.6630137807309158E-7","[1302603,5300108,2111300,2102705,2108801]","[-1.0,-0.1850985821133786,-0.004228947196781884,-6.7778471909533085E-6,-1.6630137807309158E-7]"
"0","1302603","4314555","-1.0960812997696336E-6","[1302603,1200401,1200203,4314555]","[-1.0,-0.01469179677481825,-0.0012958421166526495,-1.0960812997696336E-6]"
"0","1302603","1717206","-1.084375114758316E-6","[1302603,5300108,1702109,1717206]","[-1.0,-0.1850985821133786,-1.2377069476061472E-4,-1.084375114758316E-6]"
"0","1302603","3539301","-7.472352359413822E-5","[1302603,3509502,3539301]","[-1.0,-0.05683453802228631,-7.472352359413822E-5]"
"0","1302603","4314605","-1.2869101268859982E-7","[1302603,5300108,4314902,4314407,4314605]","[-1.0,-0.1850985821133786,-0.0062630315928680486,-4.355417004432811E-5,-1.2869101268859982E-7]"
"0","1302603","3151305","-5.668741676397144E-6","[1302603,3304557,3151305]","[-1.0,-0.06165569274412616,-5.668741676397144E-6]"
"0","1302603","5217302","-1.5384992499416847E-5","[1302603,5300108,5217302]","[-1.0,-0.1850985821133786,-1.5384992499416847E-5]"
"0","1302603","2310951","-1.3596655408408964E-6","[1302603,2304400,2310951]","[-1.0,-0.07287081477449374,-1.3596655408408964E-6]"
"0","1302603","2924702","-1.7696333128045725E-7","[1302603,5300108,3550308,2924702]","[-1.0,-0.1850985821133786,-0.023007617858019077,-1.7696333128045725E-7]"
"0","1302603","2208403","-7.126247040524934E-5","[1302603,2304400,2208403]","[-1.0,-0.07287081477449374,-7.126247040524934E-5]"
"0","1302603","2924801","-6.385106301561227E-7","[1302603,5300108,2906873,2924801]","[-1.0,-0.1850985821133786,-8.274404809550313E-5,-6.385106301561227E-7]"
"0","1302603","2511806","-3.8849403818346627E-7","[1302603,2611606,2507507,2511806]","[-1.0,-0.035528946555775966,-9.224047011912438E-4,-3.8849403818346627E-7]"
"0","1302603","4119608","-1.473590298174628E-6","[1302603,3509502,4209102,4119608]","[-1.0,-0.05683453802228631,-5.748810249136478E-4,-1.473590298174628E-6]"
