cod_mun,cidade,espalhamento,total
1303007,19024.617535691705,40.02231642543039,19064.639852117136
1303106,22461.378324047993,646.9544117421445,23108.332735790136
1303205,15162.624885682357,188.01741570907183,15350.642301391428
1303304,18083.763106767623,42.51193543635985,18126.275042203983
1303403,34006.22206724751,1539.901017064677,35546.12308431219
1303502,14773.363371521,0.0,14773.363371521
1303536,22404.34688083616,192.2306156009933,22596.577496437156
1303569,21336.970395045537,160.52430435650191,21497.49469940204
1303601,18140.496304341126,26.253922432269125,18166.750226773394
1303700,15220.1035081828,1572.1101933899993,16792.2137015728
1303809,24695.766177433074,999.320821120068,25695.086998553143
1303908,23283.555663049432,65.70205421247269,23349.257717261906
1303957,11867.945941319307,304.1817344233937,12172.1276757427
1304005,8163.992897239658,212.11998368564807,8376.112880925306
1304062,27796.832660277723,3743.0322229562903,31539.864883234015
1304104,13230.779011363838,16.54399806579814,13247.323009429636
1304203,26832.893858661242,2394.7989065650004,29227.692765226242
1304237,14424.708383589521,281.6935837724017,14706.401967361922
1304260,11355.683776020212,33.11116089222643,11388.794936912438
1304302,12685.516399349115,297.47899963158414,12982.9953989807
1304401,17021.059114092463,39.54146522489804,17060.60057931736
1400027,11110.02623974343,838.7797743013098,11948.806014044741
1400050,12228.072891979591,253.19040715220348,12481.263299131795
1400100,38615.66512170883,5162.40759372734,43778.07271543617
1400159,10581.244718828271,347.14148958262814,10928.386208410899
1400175,14454.383808873814,991.3251754192478,15445.708984293062
1400209,16158.729717404323,1089.219521958058,17247.94923936238
1400233,9106.24688761919,553.9227712141131,9660.169658833303
1400282,10558.132133508478,74.59660680737794,10632.728740315855
1400308,14050.44963430094,850.162129186736,14900.611763487675
1400407,9514.257641793556,5880.758248391142,15395.015890184699
1400456,15010.11889617301,198.96830481111368,15209.087200984122
1400472,19672.74467343104,1982.8358688006585,21655.5805422317
1400506,7388.870355350211,3480.6451107925323,10869.515466142744
1400605,7340.611768169252,527.4964896745585,7868.108257843811
1400704,9435.808184686199,47.180058498699154,9482.988243184898
1500107,37489.062133115374,170.4658872923689,37659.52802040774
1500131,6773.599848997239,1040.6394992438168,7814.239348241055
1500206,27009.524455357678,133.1854701660122,27142.70992552369
1500305,23007.359388387395,54.01903780945554,23061.37842619685
1500347,18629.07486517541,232.1621311751015,18861.23699635051
1500404,27390.42628000056,32.959757773303956,27423.386037773864
1500602,32564.201352073615,4040.1805260562296,36604.38187812985
1500701,19609.545737861445,2.0432934704763794,19611.58903133192
1500859,19247.91400550246,250.42372208433028,19498.337727586793
1500909,24815.872496738586,556.613334916293,25372.485831654878
1500958,20284.93787102161,599.3394743772914,20884.277345398903
1501006,12958.765720027148,45.221679980374724,13003.987400007523
1501105,20329.02277394508,15.987636167477978,20345.010410112558
1501204,25609.034584345372,52.56658422090338,25661.601168566274
1501253,3117.4526205278676,140.56472177636795,3258.0173423042356
1501303,35809.33471684804,65.89198106003688,35875.226697908074
1501402,40780.55297947247,5530.389309870268,46310.94228934274
1501451,13815.106486875404,297.68971330648856,14112.796200181892
1501576,13336.902900378835,1059.6835355971455,14396.58643597598
1501600,13142.490487643154,258.5909229701023,13401.081410613257
1501709,35668.00781326584,379.42191885323257,36047.42973211907
1501725,11981.004066331712,473.3132780754951,12454.317344407207
1501758,6637.002923197871,878.2862225596513,7515.2891457575215
1501782,29397.89463240295,157.41688486192442,29555.311517264872
1501808,33789.68528638236,158.0936400942443,33947.7789264766
1501907,19290.444934537445,825.219335275501,20115.664269812947
1501956,21522.7452019074,36.621567073420486,21559.36676898082
1502004,17034.876082205865,681.0008882042097,17715.876970410074
1502103,36543.30443392891,39.42039710786728,36582.72483103678
1502152,22560.08623150766,779.6965699452699,23339.78280145293
1502202,29059.37637304553,1378.123372122501,30437.49974516803
1502301,26750.412872533725,137.94761402270422,26888.36048655643
1502400,38568.900206147126,1071.7191451125022,39640.61935125963
1502509,17063.017658178367,3.5862907992923225,17066.60394897766
1502608,10240.348134621781,132.6629940593019,10373.011128681082
1502707,25102.47721682013,585.5892672547529,25688.066484074883
1502756,21007.92155664415,629.4734367010145,21637.394993345162
1502764,11490.528115622248,3.565290141741849,11494.09340576399
1502772,13544.35221631101,1763.549186415247,15307.901402726256
1502806,21547.973388377108,242.60016476776414,21790.573553144874
1502855,11954.860649623033,18.706509965994105,11973.567159589027
1502905,23344.94394367896,117.15738136461488,23462.101325043575
1502939,28085.480970247107,180.14003141668567,28265.621001663792
1502954,20550.362988044086,2266.4726769723597,22816.835665016446
1503044,15353.623583648128,113.62768387332858,15467.251267521457
1503077,17942.389596460718,124.75417107522736,18067.143767535945
1503093,23457.434232109907,322.12168971535226,23779.55592182526
1503101,21078.504743787067,175.3712748526012,21253.87601863967
1503200,22643.41831914169,623.0047145843591,23266.42303372605
1503309,28272.927915472803,699.2166172653433,28972.144532738144
1503408,10127.411050869252,119.17988731856805,10246.590938187821
1503457,29184.20553859525,101.56979059061534,29285.775329185868
1503507,20557.341570481793,110.97298067879368,20668.314551160587
1503606,32399.74950119467,2202.151731384614,34601.90123257929
1503705,26544.73525144781,32.93629649529788,26577.671547943108
1503754,6338.05033566617,65.4236347655322,6403.473970431703
1503804,27953.51456077067,181.8047394683545,28135.319300239025
1503903,27903.082302955,36.741399924798515,27939.8237028798
1504000,19421.669691401257,10.367826120610419,19432.03751752187
1504059,19611.66153719257,546.5296794994159,20158.191216691986
1504109,7640.2711336044795,150.64514923300246,7790.916282837482
1504208,37537.32728549545,4671.275612591244,42208.60289808669
1504307,19388.07976587112,49.25377978916581,19437.333545660287
1504406,18988.99323295009,20.232075342137367,19009.22530829223
1504455,20450.470421604175,106.73181565444628,20557.20223725862
1504505,18792.34070010744,88.59803833808249,18880.938738445522
1504604,20306.877612838292,31.18952109911666,20338.06713393741
1504703,31564.45434428585,310.78886169834817,31875.243205984196
1504752,12863.937250293822,162.88993355079637,13026.827183844618
1504802,27549.55440824723,94.86618995639445,27644.420598203626
1504901,23469.14689478992,54.89922440232583,23524.046119192244
1504950,15756.603581055042,81.91296456711767,15838.51654562216
1504976,13251.826791556527,644.4051833912126,13896.23197494774
1505007,12431.837343655787,662.4639075975495,13094.301251253337
1505031,15931.831759944855,9157.344914992409,25089.176674937262
1505064,30920.012495968524,82.49202137992809,31002.50451734845
1505106,26330.57097578652,22.51989959689865,26353.09087538342
1505205,20761.52521501002,85.3537045023212,20846.878919512343
1505304,30150.830658479696,652.14031007173,30802.970968551424
1505403,13794.943409625728,1121.9554471961087,14916.898856821837
1505437,20812.968458766234,847.9021623389086,21660.870621105143
1505486,25460.172958005176,246.36651871922217,25706.5394767244
1505494,6830.686413418698,340.34063790314934,7171.0270513218475
1505502,34536.268463004715,565.1887125940739,35101.457175598785
1505536,38293.72190315913,1940.053884199476,40233.77578735861
1505551,4982.368689563502,261.29162214622073,5243.660311709723
1505601,7197.795889350418,1197.1994629210583,8394.995352271477
1505635,10789.001062937503,25.552536768592734,10814.553599706096
1505650,20446.765384756905,86.94506581729702,20533.710450574203
1505700,20292.080356908293,249.13201384475502,20541.212370753048
1505809,28616.337065403342,66.31783809360945,28682.65490349695
1505908,23727.605344976335,164.30374537543187,23891.909090351768
1506005,19496.08149526084,44.421512089551825,19540.503007350395
1506104,9294.368403791812,915.6307322529409,10209.999136044753
1506112,11313.597295961075,191.42592282589132,11505.023218786966
1506138,30894.470823599488,2084.424880904291,32978.89570450378
1506161,13902.805467677817,816.2007526919813,14719.006220369798
1506187,26442.692059648667,195.25785778112584,26637.949917429793
1506195,26187.056266247102,428.15984313085625,26615.216109377958
1506203,23291.006272306287,378.8503929496306,23669.856665255917
1506351,15915.81875625538,0.0,15915.81875625538
1506401,9057.083867595014,168.2143762340954,9225.29824382911
1506500,30043.398155133007,217.4473869255547,30260.845542058563
1506559,14868.443601924175,190.29588933884628,15058.73949126302
1506583,16121.854263796386,70.12042063172298,16191.974684428109
1506609,16925.036512793537,3271.262479915156,20196.298992708693
1506708,30137.51847084154,1008.905071564187,31146.423542405726
1506807,35532.449613717115,7453.779345271367,42986.22895898848
1506906,6185.604458965029,840.3130966690103,7025.91755563404
1507003,20446.73900432064,121.66083873605217,20568.399843056693
1507102,13987.551719396975,87.77764845015098,14075.329367847125
1507151,17817.507265108838,304.79109131643963,18122.29835642528
1507201,20441.443421480144,44.498830223494515,20485.94225170364
1507300,36088.26217707282,276.7440402323031,36365.00621730513
1507409,12583.41125158468,1144.8528329354658,13728.264084520146
1507458,21722.002339744682,269.43182038841286,21991.434160133096
1507466,5781.208948870423,561.5438225236431,6342.752771394066
1507474,16672.35842156086,273.0774887953332,16945.435910356195
1507508,11518.87829652821,133.57877581330263,11652.457072341513
1507607,27792.456679334195,468.51728061503763,28260.97395994923
1507706,18459.571620936236,20.151166976382502,18479.72278791262
1507755,5565.345817622854,2079.2871644398588,7644.6329820627125
1507805,9636.432845817999,134.73514250243517,9771.167988320434
1507904,25755.55981892414,111.94097542863871,25867.500794352778
1507953,34422.961379621775,166.1996865846991,34589.16106620647
1507961,10066.128481557154,635.4629553592472,10701.591436916402
1507979,14462.933485036323,82.31563096043602,14545.24911599676
1508001,28731.910427547507,121.18141792830916,28853.091845475818
1508035,19952.650030847733,1004.1969465527424,20956.846977400477
1508050,14551.424541048153,594.9231833007882,15146.347724348941
1508084,22661.162588809544,2044.356861111815,24705.519449921358
1508100,34670.960218655964,437.3599523695217,35108.32017102549
1508126,28284.824294842663,187.27002840581693,28472.09432324848
1508159,24550.733633606105,126.23889849703968,24676.972532103144
1508209,26787.678079887482,98.29174647976569,26885.969826367247
1508308,28303.191771991085,52.613606519611814,28355.805378510697
1508357,12350.620960374685,75.69906963689657,12426.32003001158
1508407,23844.133448809673,2358.283400751148,26202.41684956082
1600055,5182.458019229822,403.33857047565516,5585.796589705476
1600105,8136.417770072751,407.7687248867453,8544.186494959496
1600154,12514.462075286463,8779.816501047537,21294.278576334
1600204,9773.592426809535,53.515518843905845,9827.10794565344
1600212,5722.490000780373,375.9115747719068,6098.40157555228
1600238,7270.288539404012,702.1220031959749,7972.410542599987
1600253,5313.405480675996,367.82608825574255,5681.231568931738
1600279,33742.64291370968,13.528821137047336,33756.17173484673
1600303,40578.176896557256,4082.690715856683,44660.86761241394
1600402,16237.669577159613,36.09143252451507,16273.761009684129
1600501,18978.17154983338,14.420861596753591,18992.592411430134
1600535,16402.56509877219,419.9405351683762,16822.505633940564
1600550,4580.864356436646,14108.415938913975,18689.28029535062
1600709,13974.235355331351,250.38491934126674,14224.620274672618
1700251,2526.557633032459,768.4242094018359,3294.981842434295
1700350,4937.302164458615,862.7767103880244,5800.078874846639
1700400,6296.517745172877,162.87538156295875,6459.393126735836
1700707,7455.482343082363,548.2974968245796,8003.7798399069425
1701002,8277.18327765669,140.81358091762348,8417.996858574314
1701051,3316.1786309246068,1382.6217655144899,4698.800396439096
1701101,4581.369449551701,1295.7610003004174,5877.1304498521185
1701309,5294.7179861162895,266.17439248547987,5560.892378601769
1701903,6555.861770260331,128.4866010093825,6684.348371269713
1702000,7312.108772168387,4348.232626740984,11660.341398909371
1702109,37296.52065102546,1960.0836136785251,39256.60426470398
1702158,5420.56301555232,342.8146512035959,5763.377666755916
1702208,21783.657776404514,684.3514202420397,22468.009196646555
1702307,6033.559879517569,310.0280356547046,6343.587915172274
1702406,8658.820663150047,6616.808947316982,15275.62961046703
1702554,14190.496992116596,1430.0134132732514,15620.510405389847
1702703,3552.3398217893105,5274.4837116396375,8826.823533428947
1702901,8531.712468646903,712.8749727258097,9244.587441372712
1703008,9189.767014430645,19.11891095605177,9208.885925386696
1703057,3470.519556922418,489.9212773016194,3960.440834224037
1703073,4407.760545444412,70.94996219385722,4478.7105076382695
1703107,5256.594935817011,564.5442852742336,5821.1392210912445
1703206,4200.557516063191,112.99423965594914,4313.55175571914
1703602,2151.3104805363246,2030.2262175668002,4181.536698103125
1703701,5152.163833122138,354.83630724038403,5507.000140362523
1703800,9873.702767925277,135.85957870438372,10009.56234662966
1703826,2230.842732135047,667.774199978336,2898.616932113383
1703842,9071.908550300848,21.712400920693202,9093.620951221541
1703867,4244.874204595359,576.2944982740819,4821.1687028694405
1703883,2539.13706453396,1190.2252377124269,3729.3623022463867
1703891,3956.000429188806,167.20396404564718,4123.204393234453
1703909,5136.923955529344,69.50944631572929,5206.433401845074
1704105,2866.4871861554197,50.73200990988434,2917.219196065304
1704600,1395.0230628517713,83.22481569072174,1478.247878542493
1705102,3192.030815619196,816.2362356034922,4008.267051222688
1705508,21606.880307511405,988.3133219988631,22595.193629510268
1705557,4487.701433135445,4246.154118485058,8733.855551620502
1705607,3866.8847013919894,417.8992451063604,4284.78394649835
1706001,5275.366810703138,527.3684739972531,5802.735284700391
1706100,6591.610338134914,144.83317030062352,6736.443508435537
1706258,1696.4112482241733,3267.991711893262,4964.402960117435
1706506,5758.156879830134,90.61581688908058,5848.772696719215
1707009,15995.67965370339,2328.8636041522586,18324.54325785565
1707108,6361.593739774081,191.50645865205016,6553.100198426131
1707207,6516.201995681012,106.32259632004006,6622.524592001052
1707306,4420.327216254547,12.879157218216196,4433.2063734727635
1707405,9624.419325786137,45.02392064584196,9669.44324643198
1707553,3140.1574759346463,21972.91398964842,25113.071465583067
1707652,4844.568858423019,1859.1790132234578,6703.7478716464775
1708205,14049.883871383969,277.734572348345,14327.618443732314
1708254,2508.445890784852,3070.0403295061183,5578.48622029097
1708304,4804.4927857977955,390.64591261795726,5195.1386984157525
1709005,10918.462386422843,10.086305217818378,10928.548691640663
1709302,17685.901801775788,2101.9688631869326,19787.87066496272
1709500,31171.351460743903,2053.608165987577,33224.95962673148
1709807,2042.0157342028765,0.0,2042.0157342028765
1710508,6749.040744321023,302.07392838516665,7051.11467270619
1710706,5366.2720307842155,641.1407184903347,6007.41274927455
1710904,3640.849897805839,169.76216294922887,3810.612060755068
1711100,2340.456540583512,931.8780491256547,3272.3345897091667
1711506,3685.139342589844,2542.692972334893,6227.832314924737
1711803,2122.724864506824,130.11922143433483,2252.844085941159
1711902,11442.358187080505,157.14258353642958,11599.500770616934
1711951,4224.851888197066,280.91405726886813,4505.765945465934
1712009,3073.3075593091176,726.5679563892255,3799.875515698343
1712157,1924.927055972134,2413.8523785379925,4338.7794345101265
1712405,3563.6170274596057,75.0044572497316,3638.6214847093374
1712454,3067.2106992385807,1272.325452523191,4339.536151761771
1712504,4976.080676312487,273.0267892736115,5249.107465586099
1712702,2687.5082359966877,2.56725666727963,2690.0754926639675
1712801,3327.993655921937,216.2523062651211,3544.245962187058
1713205,17429.294928205905,920.2690144490944,18349.563942655
1713304,11024.605163447995,1799.1972959064149,12823.80245935441
1713601,7304.4310176759145,462.71242992275336,7767.143447598668
1713700,2230.0104488940697,2671.8455359294135,4901.855984823484
1713809,6227.162875622795,413.47386570026237,6640.636741323057
1713957,3454.015359302387,1106.8461824261253,4560.861541728513
1714203,8067.76627976654,1653.4152421992758,9721.181521965817
1714302,3600.116278259728,353.6583478616685,3953.7746261213965
1714880,10129.13260551996,144.3766531253795,10273.50925864534
1715002,4074.005128268579,2519.4857640511955,6593.4908923197745
1715101,4208.0565201960435,233.7798039580034,4441.836324154046
1715150,2246.593615174997,2983.600149815804,5230.193764990801
1715259,2680.1539751299097,258.71516936678825,2938.869144496698
1715507,1104.3696040152702,1925.7697112345832,3030.139315249853
1715705,5746.63162411475,26.152022634670768,5772.783646749421
1715754,6907.888768749915,799.2971135771227,7707.185882327038
1716109,25678.08227142874,1873.5121357835424,27551.59440721228
1716208,8988.223861018776,488.7189984787176,9476.942859497494
1716307,4587.765709587713,343.0170711419005,4930.7827807296135
1716505,15470.429588849642,365.2994001954149,15835.728989045057
1716604,10067.506589984967,862.7244671141668,10930.231057099134
1716653,5142.977641346853,931.2285351951905,6074.206176542043
1716703,7147.630987878631,2273.7791128150916,9421.410100693722
1717008,4172.376804591195,441.1235411014449,4613.50034569264
1717206,2928.7730004018326,426.62821505542604,3355.401215457259
1717503,7039.795763503299,164.3796822667632,7204.175445770063
1717800,4286.194763899966,2342.995922258236,6629.190686158203
1717909,7311.13104380402,489.58177705313517,7800.712820857155
1718006,3065.676361764305,1399.122854427218,4464.799216191523
1718204,26415.77372822522,501.69699907402514,26917.470727299245
1718303,7618.000668108378,41.11294457228406,7659.113612680662
1718402,3489.377687773432,1466.8899083898027,4956.267596163235
1718451,2631.6087347613225,2845.8065167283057,5477.415251489629
1718501,4158.033284535846,15.356723178201308,4173.390007714048
1718550,4434.334570731766,923.2052040236952,5357.539774755461
1718659,2158.875520934478,0.0,2158.875520934478
1718709,2756.668160975816,2595.0983692357163,5351.766530211533
1718758,5963.86267219476,104.294728743698,6068.1574009384585
1718808,4587.0533963569105,0.0,4587.0533963569105
1718840,3235.4336075212304,370.70426909759203,3606.1378766188227
1718865,6922.219245328204,84.96618785637419,7007.185433184578
1718881,3379.27238329777,905.1728185366936,4284.445201834464
1718899,2307.329179512009,3927.559226330063,6234.888405842072
1718907,4570.335656396409,300.6829464726694,4871.018602869079
1719004,2824.589107463927,641.2429505506115,3465.8320580145387
1720002,2459.1038290660945,96.63165500030419,2555.735484066399
1720101,5079.267137172145,438.18108273458597,5517.4482199067315
1720150,1584.0156372482197,0.0,1584.0156372482197
1720200,10400.961138080496,456.9881594291886,10857.949297509685
1720259,2983.0523073902004,1118.8476719737753,4101.899979363976
1720309,4602.467650315444,181.81818476930536,4784.285835084749
1720499,3660.914485053188,847.7105952858467,4508.625080339035
1720655,5070.095357534126,640.2397126176769,5710.335070151803
1720804,7887.373987556112,877.6480774087796,8765.022064964893
1720853,1958.5356112735562,849.0134109308276,2807.5490222043836
1720903,13071.809866699476,1963.5183689945602,15035.328235694036
1720937,2131.9538657961375,44.307861487514394,2176.261727283652
1720978,2732.9158006311472,800.9943310998259,3533.9101317309733
1721000,36189.46707019137,6731.909697084717,42921.37676727609
1721208,24987.364184203696,166.07862633614022,25153.442810539837
1721307,2696.4395317103767,216.5753156311719,2913.014847341549
1722081,9960.798582736601,278.37758313745184,10239.176165874052
2100055,34240.78243869494,793.8555007286618,35034.63793942361
2100105,6075.9614947212485,30.616174908543172,6106.577669629792
2100154,10624.131831525383,37.05894336110991,10661.190774886492
2100204,16059.967680557771,92.2634506711414,16152.231131228913
2100303,18314.96477879056,52.03438660537039,18366.99916539593
2100402,7366.490853348661,243.85654596953657,7610.347399318198
2100436,18519.311145631822,1361.12487094578,19880.4360165776
2100477,20307.731864013702,111.80100243582146,20419.532866449525
2100501,13582.250215734513,61.08542816475621,13643.33564389927
2100550,6412.186194906399,161.45133972496117,6573.63753463136
2100600,23557.35728271039,315.1607821322288,23872.518064842618
2100709,18382.857492242994,128.38133672403393,18511.238828967027
2100808,12634.58651000755,1085.8766704658049,13720.463180473354
2100832,13608.129968821397,308.4672503057315,13916.597219127128
2100873,12502.46658603915,114.23157966508347,12616.698165704234
2100907,24922.232718722626,352.42848081215016,25274.661199534778
2100956,20644.300800321078,29.026855154017777,20673.327655475096
2101004,19329.667204664216,1188.4324462641498,20518.099650928365
2101202,33378.94520696503,1024.3228875801897,34403.268094545216
2101251,13424.59083560957,1252.289115951637,14676.879951561206
2101301,14259.206610885967,234.66706086172758,14493.873671747695
2101350,5291.126778091904,107.90025428488484,5399.027032376789
2101400,32787.51891024121,698.1747714681234,33485.69368170934
2101608,32228.307743846046,100.23469588766594,32328.542439733712
2101707,28634.345931439104,48.77569919763499,28683.12163063674
2101731,6849.901281736427,57.35645814696265,6907.25773988339
2101772,9669.692327306713,75.79090930807337,9745.483236614786
2101905,15645.3258568025,142.62098280126645,15787.946839603766
2101939,5539.795281183691,3323.4111763396745,8863.206457523365
2101970,7555.960138060393,243.3213630764443,7799.281501136837
2102002,23590.361707506254,195.4766064278615,23785.838313934117
2102036,21443.648512706943,61.79119246481137,21505.439705171753
2102077,13055.897651406482,7.645508701544501,13063.543160108025
2102101,21912.45077519734,600.7508946855821,22513.20166988292
2102150,7830.697786507428,66.2129233151044,7896.910709822532
2102200,19071.905200756715,329.61417047775757,19401.519371234474
2102309,16925.088384922667,326.75139825727194,17251.839783179938
2102325,30073.26263360603,396.9268564645407,30470.18949007057
2102358,12376.66023023554,331.4436163137922,12708.103846549333
2102408,9591.02654573827,297.1450113216183,9888.171557059888
2102507,14706.099671094942,126.84786377445965,14832.947534869401
2102556,11769.366276101951,365.52580489673835,12134.89208099869
2102606,15124.015664395867,401.77950166525716,15525.795166061125
2102705,15945.713080617468,1217.5848099844761,17163.297890601945
2102754,9257.28752091623,1981.1824033032537,11238.469924219484
2102804,20716.100109733565,63.282997000594065,20779.38310673416
2102903,16920.320582568744,646.5465158684365,17566.86709843718
2103000,37272.43977314438,874.2349506333982,38146.67472377778
2103109,9218.9891165467,48.752497400489865,9267.74161394719
2103125,7800.457682542488,142.74295197260233,7943.20063451509
2103158,11378.372154633042,48.64864234239999,11427.020796975441
2103174,16013.688368305084,169.92926318954017,16183.617631494624
2103208,31060.07228392573,414.7219581966173,31474.794242122345
2103257,11975.983923829444,335.6136259697838,12311.597549799228
2103307,35015.17315798686,696.9595996062773,35712.132757593135
2103406,25612.469574329847,293.0778640148604,25905.547438344707
2103505,23279.441555857014,700.6223162798082,23980.063872136823
2103554,13039.963186187575,53.016037032988386,13092.979223220564
2103604,28980.305180310694,23.774110759924646,29004.07929107062
2103703,20517.111719551045,158.43722896434917,20675.548948515396
2103802,16659.47767417814,212.65196827154438,16872.129642449683
