cod_origem,cod_destino,passageiros_rodov,passageiros_aereo,passageiros_total,prob_rodov,prob_aereo,prob_total
2307304,2613503,6.0,0.0,6.0,5.2366073766342576e-05,0.0,1.6099948480164864e-05
2307304,2613909,310.0,0.0,310.0,0.0027055804779277,0.0,0.0008318306714751846
2307304,2614006,820.0,0.0,820.0,0.007156696748066819,0.0,0.002200326292289198
2307304,2614303,180.0,0.0,180.0,0.0015709822129902774,0.0,0.0004829984544049459
2307304,2615607,1522.0,0.0,1522.0,0.0132835273787289,0.0,0.004084020264468487
2307304,2700300,498.0,0.0,498.0,0.004346384122606434,0.0,0.0013362957238536837
2307304,2706307,256.0,0.0,256.0,0.0022342858140306167,0.0,0.0006869311351537008
2307304,2708006,58.0,0.0,58.0,0.0005062053797413116,0.0,0.00015563283530826034
2307304,2804508,72.0,0.0,72.0,0.0006283928851961109,0.0,0.00019319938176197836
2307304,2903201,176.0,0.0,176.0,0.001536071497146049,0.0,0.0004722651554181693
2307304,2903276,3.0,0.0,3.0,2.6183036883171288e-05,0.0,8.049974240082432e-06
2307304,2903300,8.0,0.0,8.0,6.982143168845677e-05,0.0,2.146659797355315e-05
2307304,2906873,144.0,0.0,144.0,0.0012567857703922219,0.0,0.0003863987635239567
2307304,2909000,2.0,0.0,2.0,1.7455357922114193e-05,0.0,5.366649493388288e-06
2307304,2909307,11.0,0.0,11.0,9.600446857162806e-05,0.0,2.951657221363558e-05
2307304,2909703,8.0,0.0,8.0,6.982143168845677e-05,0.0,2.146659797355315e-05
2307304,2910701,3.0,0.0,3.0,2.6183036883171288e-05,0.0,8.049974240082432e-06
2307304,2910800,230.0,0.0,230.0,0.0020073661610431324,0.0,0.0006171646917396531
2307304,2913200,49.0,0.0,49.0,0.0004276562690917977,0.0,0.00013148291258801306
2307304,2917508,575.0,0.0,575.0,0.005018415402607831,0.0,0.0015429117293491328
2307304,2918001,38.0,0.0,38.0,0.00033165180052016966,0.0,0.00010196634037437747
2307304,2918407,1854.0,0.0,1854.0,0.016181116793799858,0.0,0.004974884080370943
2307304,2919553,103.0,0.0,103.0,0.000898950932988881,0.0,0.0002763824489094968
2307304,2921302,9.0,0.0,9.0,7.854911064951387e-05,0.0,2.4149922720247295e-05
2307304,2921708,21.0,0.0,21.0,0.00018328125818219902,0.0,5.634981968057702e-05
2307304,2924009,1773.0,0.0,1773.0,0.015474174797954232,0.0,0.004757534775888717
2307304,2925105,1.0,0.0,1.0,8.727678961057096e-06,0.0,2.683324746694144e-06
2307304,2929909,102.0,0.0,102.0,0.0008902232540278238,0.0,0.0002736991241628027
2307304,2930105,367.0,0.0,367.0,0.003203058178707954,0.0,0.000984780182036751
2307304,2930501,10.0,0.0,10.0,8.727678961057096e-05,0.0,2.6833247466941438e-05
2307304,2931905,4.0,0.0,4.0,3.4910715844228386e-05,0.0,1.0733298986776576e-05
2307304,2933307,109.0,0.0,109.0,0.0009513170067552235,0.0,0.0002924823973896617
2307304,3103504,24.0,0.0,24.0,0.0002094642950653703,0.0,6.439979392065946e-05
2307304,3127701,109.0,0.0,109.0,0.0009513170067552235,0.0,0.0002924823973896617
2307304,3133303,7.0,0.0,7.0,6.109375272739968e-05,0.0,1.8783273226859008e-05
2307304,3138401,7.0,0.0,7.0,6.109375272739968e-05,0.0,1.8783273226859008e-05
2307304,3139409,29.0,0.0,29.0,0.0002531026898706558,0.0,7.781641765413017e-05
2307304,3143906,7.0,0.0,7.0,6.109375272739968e-05,0.0,1.8783273226859008e-05
2307304,3168606,9.0,0.0,9.0,7.854911064951387e-05,0.0,2.4149922720247295e-05
2307304,3170107,49.0,0.0,49.0,0.0004276562690917977,0.0,0.00013148291258801306
2307304,3502507,10.0,0.0,10.0,8.727678961057096e-05,0.0,2.6833247466941438e-05
2307304,3518800,0.0,122713.0,122713.0,0.0,0.47545855386022146,0.32927882964107846
2307304,3534401,6.0,0.0,6.0,5.2366073766342576e-05,0.0,1.6099948480164864e-05
2307304,3547809,5.0,0.0,5.0,4.363839480528548e-05,0.0,1.3416623733470719e-05
2307304,3548708,20.0,0.0,20.0,0.00017455357922114192,0.0,5.3666494933882876e-05
2307304,3548807,2.0,0.0,2.0,1.7455357922114193e-05,0.0,5.366649493388288e-06
2307304,3549409,7.0,0.0,7.0,6.109375272739968e-05,0.0,1.8783273226859008e-05
2307304,3554102,5.0,0.0,5.0,4.363839480528548e-05,0.0,1.3416623733470719e-05
2307304,4302220,34.0,0.0,34.0,0.0002967410846759413,0.0,9.123304138760089e-05
2307304,4302238,18.0,0.0,18.0,0.00015709822129902773,0.0,4.829984544049459e-05
2307304,4304622,1.0,0.0,1.0,8.727678961057096e-06,0.0,2.683324746694144e-06
2307304,4305835,27.0,0.0,27.0,0.00023564733194854161,0.0,7.244976816074188e-05
2307304,4305934,5.0,0.0,5.0,4.363839480528548e-05,0.0,1.3416623733470719e-05
2307304,4306130,8.0,0.0,8.0,6.982143168845677e-05,0.0,2.146659797355315e-05
2307304,4308433,126.0,0.0,126.0,0.001099687549093194,0.0,0.0003380989180834621
2307304,4313466,2.0,0.0,2.0,1.7455357922114193e-05,0.0,5.366649493388288e-06
2307304,4319364,40.0,0.0,40.0,0.00034910715844228385,0.0,0.00010733298986776575
2307304,4321469,8.0,0.0,8.0,6.982143168845677e-05,0.0,2.146659797355315e-05
2307304,4323770,457.0,0.0,457.0,0.003988549285203093,0.0,0.0012262794092392237
2307304,5201108,40.0,0.0,40.0,0.00034910715844228385,0.0,0.00010733298986776575
2307304,5208004,34.0,0.0,34.0,0.0002967410846759413,0.0,9.123304138760089e-05
2307403,2211308,9.0,0.0,9.0,0.006016042780748663,0.0,0.006016042780748663
2307403,2300309,50.0,0.0,50.0,0.03342245989304813,0.0,0.03342245989304813
2307403,2300804,12.0,0.0,12.0,0.008021390374331552,0.0,0.008021390374331552
2307403,2302701,23.0,0.0,23.0,0.01537433155080214,0.0,0.01537433155080214
2307403,2305506,184.0,0.0,184.0,0.12299465240641712,0.0,0.12299465240641712
2307403,2308500,28.0,0.0,28.0,0.01871657754010695,0.0,0.01871657754010695
2307403,2311306,17.0,0.0,17.0,0.011363636363636364,0.0,0.011363636363636364
2307403,2311405,13.0,0.0,13.0,0.008689839572192513,0.0,0.008689839572192513
2307403,2311900,70.0,0.0,70.0,0.04679144385026738,0.0,0.04679144385026738
2307403,2313252,76.0,0.0,76.0,0.05080213903743316,0.0,0.05080213903743316
2311603,2301208,153.0,0.0,153.0,0.0779816513761468,0.0,0.0779816513761468
2311603,2301406,3.0,0.0,3.0,0.0015290519877675841,0.0,0.0015290519877675841
2311603,2302107,166.0,0.0,166.0,0.08460754332313965,0.0,0.08460754332313965
2311603,2302909,304.0,0.0,304.0,0.15494393476044852,0.0,0.15494393476044852
2311603,2304954,555.0,0.0,555.0,0.28287461773700306,0.0,0.28287461773700306
2311603,2305100,7.0,0.0,7.0,0.003567787971457696,0.0,0.003567787971457696
2311603,2306504,93.0,0.0,93.0,0.047400611620795105,0.0,0.047400611620795105
2311603,2309102,36.0,0.0,36.0,0.01834862385321101,0.0,0.01834862385321101
2311603,2309805,19.0,0.0,19.0,0.009683995922528032,0.0,0.009683995922528032
2311603,2310100,18.0,0.0,18.0,0.009174311926605505,0.0,0.009174311926605505
2312908,1500800,1.0,0.0,1.0,1.6293544497670023e-05,0.0,1.6293544497670023e-05
2312908,1502202,386.0,0.0,386.0,0.006289308176100629,0.0,0.006289308176100629
2312908,1502400,89.0,0.0,89.0,0.0014501254602926322,0.0,0.0014501254602926322
2312908,1504208,200.0,0.0,200.0,0.0032587088995340045,0.0,0.0032587088995340045
2312908,1506609,154.0,0.0,154.0,0.0025092058526411834,0.0,0.0025092058526411834
2312908,1702109,9.0,0.0,9.0,0.00014664190047903022,0.0,0.00014664190047903022
2312908,1705508,2.0,0.0,2.0,3.2587088995340047e-05,0.0,3.2587088995340047e-05
2312908,1709302,1.0,0.0,1.0,1.6293544497670023e-05,0.0,1.6293544497670023e-05
2312908,1709500,8.0,0.0,8.0,0.00013034835598136019,0.0,0.00013034835598136019
2312908,1713304,4.0,0.0,4.0,6.517417799068009e-05,0.0,6.517417799068009e-05
2312908,1716109,2.0,0.0,2.0,3.2587088995340047e-05,0.0,3.2587088995340047e-05
2312908,1721000,105.0,0.0,105.0,0.0017108221722553524,0.0,0.0017108221722553524
2312908,2100055,11.0,0.0,11.0,0.00017922898947437025,0.0,0.00017922898947437025
2312908,2100154,28.0,0.0,28.0,0.0004562192459347606,0.0,0.0004562192459347606
2312908,2100436,46.0,0.0,46.0,0.0007495030468928211,0.0,0.0007495030468928211
2312908,2100808,11.0,0.0,11.0,0.00017922898947437025,0.0,0.00017922898947437025
2312908,2101202,263.0,0.0,263.0,0.004285202202887216,0.0,0.004285202202887216
2312908,2101970,2.0,0.0,2.0,3.2587088995340047e-05,0.0,3.2587088995340047e-05
2312908,2102101,3.0,0.0,3.0,4.888063349301007e-05,0.0,4.888063349301007e-05
2312908,2102325,13.0,0.0,13.0,0.0002118160784697103,0.0,0.0002118160784697103
2312908,2103000,192.0,0.0,192.0,0.0031283605435526445,0.0,0.0031283605435526445
2312908,2103208,42.0,0.0,42.0,0.000684328868902141,0.0,0.000684328868902141
2312908,2104677,5.0,0.0,5.0,8.146772248835011e-05,0.0,8.146772248835011e-05
2312908,2105401,2.0,0.0,2.0,3.2587088995340047e-05,0.0,3.2587088995340047e-05
2312908,2106326,32.0,0.0,32.0,0.0005213934239254407,0.0,0.0005213934239254407
2312908,2106375,12.0,0.0,12.0,0.00019552253397204028,0.0,0.00019552253397204028
2312908,2106755,15.0,0.0,15.0,0.00024440316746505037,0.0,0.00024440316746505037
2312908,2107357,81.0,0.0,81.0,0.001319777104311272,0.0,0.001319777104311272
2312908,2108454,217.0,0.0,217.0,0.003535699155994395,0.0,0.003535699155994395
2312908,2109908,128.0,0.0,128.0,0.002085573695701763,0.0,0.002085573695701763
2312908,2110005,12.0,0.0,12.0,0.00019552253397204028,0.0,0.00019552253397204028
2312908,2110039,5.0,0.0,5.0,8.146772248835011e-05,0.0,8.146772248835011e-05
2312908,2110104,12.0,0.0,12.0,0.00019552253397204028,0.0,0.00019552253397204028
2312908,2110203,22.0,0.0,22.0,0.0003584579789487405,0.0,0.0003584579789487405
2312908,2110609,60.0,0.0,60.0,0.0009776126698602015,0.0,0.0009776126698602015
2312908,2111508,20.0,0.0,20.0,0.00032587088995340044,0.0,0.00032587088995340044
2312908,2112209,121.0,0.0,121.0,0.0019715188842180727,0.0,0.0019715188842180727
2312908,2112704,34.0,0.0,34.0,0.0005539805129207808,0.0,0.0005539805129207808
2312908,2114007,46.0,0.0,46.0,0.0007495030468928211,0.0,0.0007495030468928211
2312908,2200400,20.0,0.0,20.0,0.00032587088995340044,0.0,0.00032587088995340044
2312908,2201903,3.0,0.0,3.0,4.888063349301007e-05,0.0,4.888063349301007e-05
2312908,2202000,73.0,0.0,73.0,0.0011894287483299117,0.0,0.0011894287483299117
2312908,2202208,256.0,0.0,256.0,0.004171147391403526,0.0,0.004171147391403526
2312908,2202307,10.0,0.0,10.0,0.00016293544497670022,0.0,0.00016293544497670022
2312908,2202703,42.0,0.0,42.0,0.000684328868902141,0.0,0.000684328868902141
2312908,2202752,1.0,0.0,1.0,1.6293544497670023e-05,0.0,1.6293544497670023e-05
2312908,2202901,203.0,0.0,203.0,0.0033075895330270146,0.0,0.0033075895330270146
2312908,2203107,1.0,0.0,1.0,1.6293544497670023e-05,0.0,1.6293544497670023e-05
2312908,2203602,8.0,0.0,8.0,0.00013034835598136019,0.0,0.00013034835598136019
2312908,2204402,1.0,0.0,1.0,1.6293544497670023e-05,0.0,1.6293544497670023e-05
2312908,2205102,3.0,0.0,3.0,4.888063349301007e-05,0.0,4.888063349301007e-05
2312908,2206605,2.0,0.0,2.0,3.2587088995340047e-05,0.0,3.2587088995340047e-05
2312908,2207009,243.0,0.0,243.0,0.003959331312933816,0.0,0.003959331312933816
2312908,2207702,2164.0,0.0,2164.0,0.03525923029295793,0.0,0.03525923029295793
2312908,2207801,11.0,0.0,11.0,0.00017922898947437025,0.0,0.00017922898947437025
2312908,2208403,764.0,0.0,764.0,0.012448267996219897,0.0,0.012448267996219897
2312908,2300200,258.0,0.0,258.0,0.004203734480398866,0.0,0.004203734480398866
2312908,2300309,52.0,0.0,52.0,0.0008472643138788412,0.0,0.0008472643138788412
2312908,2300507,140.0,0.0,140.0,0.0022810962296738032,0.0,0.0022810962296738032
2312908,2300754,126.0,0.0,126.0,0.002052986606706423,0.0,0.002052986606706423
2312908,2301109,56.0,0.0,56.0,0.0009124384918695212,0.0,0.0009124384918695212
2312908,2302057,46.0,0.0,46.0,0.0007495030468928211,0.0,0.0007495030468928211
2312908,2302305,115.0,0.0,115.0,0.0018737576172320526,0.0,0.0018737576172320526
2312908,2302404,77.0,0.0,77.0,0.0012546029263205917,0.0,0.0012546029263205917
2312908,2302602,401.0,0.0,401.0,0.00653371134356568,0.0,0.00653371134356568
2312908,2302800,151.0,0.0,151.0,0.0024603252191481733,0.0,0.0024603252191481733
2312908,2303105,2519.0,0.0,2519.0,0.04104343858963079,0.0,0.04104343858963079
2312908,2303402,21.0,0.0,21.0,0.0003421644344510705,0.0,0.0003421644344510705
2312908,2303659,222.0,0.0,222.0,0.003617166878482745,0.0,0.003617166878482745
2312908,2303907,28.0,0.0,28.0,0.0004562192459347606,0.0,0.0004562192459347606
2312908,2304004,223.0,0.0,223.0,0.0036334604229804153,0.0,0.0036334604229804153
2312908,2304103,378.0,0.0,378.0,0.006158959820119269,0.0,0.006158959820119269
2312908,2304236,176.0,0.0,176.0,0.002867663831589924,0.0,0.002867663831589924
2312908,2304251,252.0,0.0,252.0,0.004105973213412846,0.0,0.004105973213412846
2312908,2304301,86.0,0.0,86.0,0.001401244826799622,0.0,0.001401244826799622
2312908,2304509,97.0,0.0,97.0,0.0015804738162739922,0.0,0.0015804738162739922
2312908,2304657,82.0,0.0,82.0,0.0013360706488089419,0.0,0.0013360706488089419
2312908,2304707,46.0,0.0,46.0,0.0007495030468928211,0.0,0.0007495030468928211
2312908,2304905,439.0,0.0,439.0,0.00715286603447714,0.0,0.00715286603447714
2312908,2305001,375.0,0.0,375.0,0.006110079186626259,0.0,0.006110079186626259
2312908,2305209,75.0,0.0,75.0,0.0012220158373252518,0.0,0.0012220158373252518
2312908,2305308,111.0,0.0,111.0,0.0018085834392413725,0.0,0.0018085834392413725
2312908,2305506,246.0,0.0,246.0,0.004008211946426826,0.0,0.004008211946426826
2312908,2305803,149.0,0.0,149.0,0.0024277381301528334,0.0,0.0024277381301528334
2312908,2305902,29.0,0.0,29.0,0.0004725127904324307,0.0,0.0004725127904324307
2312908,2306108,222.0,0.0,222.0,0.003617166878482745,0.0,0.003617166878482745
2312908,2306306,191.0,0.0,191.0,0.0031120669990549743,0.0,0.0031120669990549743
2312908,2306405,441.0,0.0,441.0,0.00718545312347248,0.0,0.00718545312347248
2312908,2306553,84.0,0.0,84.0,0.001368657737804282,0.0,0.001368657737804282
2312908,2307254,98.0,0.0,98.0,0.0015967673607716623,0.0,0.0015967673607716623
2312908,2307635,37.0,0.0,37.0,0.0006028611464137908,0.0,0.0006028611464137908
2312908,2307809,685.0,0.0,685.0,0.011161077980903966,0.0,0.011161077980903966
2312908,2307908,100.0,0.0,100.0,0.0016293544497670022,0.0,0.0016293544497670022
2312908,2308005,564.0,0.0,564.0,0.009189559096685894,0.0,0.009189559096685894
2312908,2308203,462.0,0.0,462.0,0.007527617557923551,0.0,0.007527617557923551
2312908,2308377,29.0,0.0,29.0,0.0004725127904324307,0.0,0.0004725127904324307
2312908,2308500,88.0,0.0,88.0,0.001433831915794962,0.0,0.001433831915794962
2312908,2308807,101.0,0.0,101.0,0.0016456479942646724,0.0,0.0016456479942646724
2312908,2308906,177.0,0.0,177.0,0.002883957376087594,0.0,0.002883957376087594
2312908,2309003,232.0,0.0,232.0,0.0037801023234594455,0.0,0.0037801023234594455
2312908,2309300,217.0,0.0,217.0,0.003535699155994395,0.0,0.003535699155994395
2312908,2309904,86.0,0.0,86.0,0.001401244826799622,0.0,0.001401244826799622
2312908,2310506,18.0,0.0,18.0,0.00029328380095806043,0.0,0.00029328380095806043
2312908,2310951,130.0,0.0,130.0,0.002118160784697103,0.0,0.002118160784697103
2312908,2311009,30.0,0.0,30.0,0.0004888063349301007,0.0,0.0004888063349301007
2312908,2311702,443.0,0.0,443.0,0.0072180402124678205,0.0,0.0072180402124678205
2312908,2312007,651.0,0.0,651.0,0.010607097467983185,0.0,0.010607097467983185
2312908,2312205,252.0,0.0,252.0,0.004105973213412846,0.0,0.004105973213412846
2312908,2312304,236.0,0.0,236.0,0.0038452765014501252,0.0,0.0038452765014501252
2312908,2312601,124.0,0.0,124.0,0.0020203995177110828,0.0,0.0020203995177110828
2312908,2312809,189.0,0.0,189.0,0.0030794799100596344,0.0,0.0030794799100596344
2312908,2313203,69.0,0.0,69.0,0.0011242545703392317,0.0,0.0011242545703392317
2312908,2313401,887.0,0.0,887.0,0.01445237396943331,0.0,0.01445237396943331
2312908,2313609,113.0,0.0,113.0,0.0018411705282367127,0.0,0.0018411705282367127
2312908,2313757,82.0,0.0,82.0,0.0013360706488089419,0.0,0.0013360706488089419
2312908,2313906,117.0,0.0,117.0,0.0019063447062273927,0.0,0.0019063447062273927
2312908,2313955,130.0,0.0,130.0,0.002118160784697103,0.0,0.002118160784697103
2312908,2314003,39.0,0.0,39.0,0.0006354482354091309,0.0,0.0006354482354091309
2312908,2314102,30.0,0.0,30.0,0.0004888063349301007,0.0,0.0004888063349301007
2312908,2400208,43.0,0.0,43.0,0.000700622413399811,0.0,0.000700622413399811
2312908,2408003,182.0,0.0,182.0,0.002965425098575944,0.0,0.002965425098575944
2312908,2612208,23.0,0.0,23.0,0.00037475152344641056,0.0,0.00037475152344641056
2312908,2903201,36.0,0.0,36.0,0.0005865676019161209,0.0,0.0005865676019161209
2312908,2906873,25.0,0.0,25.0,0.00040733861244175056,0.0,0.00040733861244175056
2312908,2910727,2.0,0.0,2.0,3.2587088995340047e-05,0.0,3.2587088995340047e-05
2312908,2910800,2317.0,0.0,2317.0,0.03775214260110144,0.0,0.03775214260110144
2312908,2911105,5.0,0.0,5.0,8.146772248835011e-05,0.0,8.146772248835011e-05
2312908,2914802,3.0,0.0,3.0,4.888063349301007e-05,0.0,4.888063349301007e-05
2312908,2919553,13.0,0.0,13.0,0.0002118160784697103,0.0,0.0002118160784697103
2312908,2925105,2.0,0.0,2.0,3.2587088995340047e-05,0.0,3.2587088995340047e-05
2312908,2930105,46.0,0.0,46.0,0.0007495030468928211,0.0,0.0007495030468928211
2312908,2933307,2084.0,0.0,2084.0,0.033955746733144325,0.0,0.033955746733144325
2312908,3106705,3.0,0.0,3.0,4.888063349301007e-05,0.0,4.888063349301007e-05
2312908,3127701,33.0,0.0,33.0,0.0005376869684231108,0.0,0.0005376869684231108
2312908,3133303,10.0,0.0,10.0,0.00016293544497670022,0.0,0.00016293544497670022
2312908,3149903,5.0,0.0,5.0,8.146772248835011e-05,0.0,8.146772248835011e-05
2312908,3204906,1.0,0.0,1.0,1.6293544497670023e-05,0.0,1.6293544497670023e-05
2312908,5102678,6.0,0.0,6.0,9.776126698602014e-05,0.0,9.776126698602014e-05
2312908,5105259,7.0,0.0,7.0,0.00011405481148369016,0.0,0.00011405481148369016
2312908,5107040,21.0,0.0,21.0,0.0003421644344510705,0.0,0.0003421644344510705
2312908,5107701,2.0,0.0,2.0,3.2587088995340047e-05,0.0,3.2587088995340047e-05
2312908,5107909,26.0,0.0,26.0,0.0004236321569394206,0.0,0.0004236321569394206
2312908,5107925,23.0,0.0,23.0,0.00037475152344641056,0.0,0.00037475152344641056
2312908,5201108,2.0,0.0,2.0,3.2587088995340047e-05,0.0,3.2587088995340047e-05
2312908,5208004,9.0,0.0,9.0,0.00014664190047903022,0.0,0.00014664190047903022
2312908,5210208,3.0,0.0,3.0,4.888063349301007e-05,0.0,4.888063349301007e-05
2312908,5211800,5.0,0.0,5.0,8.146772248835011e-05,0.0,8.146772248835011e-05
2312908,5218003,8.0,0.0,8.0,0.00013034835598136019,0.0,0.00013034835598136019
2312908,5221601,2.0,0.0,2.0,3.2587088995340047e-05,0.0,3.2587088995340047e-05
2401859,2402600,39.0,0.0,39.0,0.06782608695652174,0.0,0.06782608695652174
2401859,2405801,44.0,0.0,44.0,0.07652173913043478,0.0,0.07652173913043478
2401859,2408805,232.0,0.0,232.0,0.40347826086956523,0.0,0.40347826086956523
2401859,2409506,70.0,0.0,70.0,0.12173913043478261,0.0,0.12173913043478261
2401859,2413904,20.0,0.0,20.0,0.034782608695652174,0.0,0.034782608695652174
2408102,1502202,29.0,0.0,29.0,0.00011542150740488671,0.0,0.00011542150740488671
2408102,1502400,36.0,0.0,36.0,0.00014328187126123868,0.0,0.00014328187126123868
2408102,1506609,32.0,0.0,32.0,0.00012736166334332327,0.0,0.00012736166334332327
2408102,2101202,44.0,0.0,44.0,0.0001751222870970695,0.0,0.0001751222870970695
2408102,2101970,27.0,0.0,27.0,0.000107461403445929,0.0,0.000107461403445929
2408102,2103000,23.0,0.0,23.0,9.154119552801359e-05,0.0,9.154119552801359e-05
2408102,2103307,37.0,0.0,37.0,0.00014726192324071753,0.0,0.00014726192324071753
2408102,2104677,1.0,0.0,1.0,3.980051979478852e-06,0.0,3.980051979478852e-06
2408102,2106326,12.0,0.0,12.0,4.776062375374622e-05,0.0,4.776062375374622e-05
2408102,2106375,6.0,0.0,6.0,2.388031187687311e-05,0.0,2.388031187687311e-05
2408102,2106755,16.0,0.0,16.0,6.368083167166163e-05,0.0,6.368083167166163e-05
2408102,2108454,147.0,0.0,147.0,0.0005850676409833912,0.0,0.0005850676409833912
2408102,2109908,83.0,0.0,83.0,0.0003303443142967447,0.0,0.0003303443142967447
2408102,2110039,1.0,0.0,1.0,3.980051979478852e-06,0.0,3.980051979478852e-06
2408102,2112209,18.0,0.0,18.0,7.164093563061934e-05,0.0,7.164093563061934e-05
2408102,2202208,50.0,0.0,50.0,0.0001990025989739426,0.0,0.0001990025989739426
2408102,2204303,19.0,0.0,19.0,7.562098761009819e-05,0.0,7.562098761009819e-05
2408102,2208403,66.0,0.0,66.0,0.00026268343064560424,0.0,0.00026268343064560424
2408102,2211308,48.0,0.0,48.0,0.00019104249501498489,0.0,0.00019104249501498489
2408102,2301109,643.0,0.0,643.0,0.002559173422804902,0.0,0.002559173422804902
2408102,2302008,217.0,0.0,217.0,0.0008636712795469109,0.0,0.0008636712795469109
2408102,2304202,1678.0,0.0,1678.0,0.006678527221565513,0.0,0.006678527221565513
2408102,2306306,96.0,0.0,96.0,0.00038208499002996977,0.0,0.00038208499002996977
2408102,2308302,1245.0,0.0,1245.0,0.004955164714451171,0.0,0.004955164714451171
2408102,2313401,113.0,0.0,113.0,0.0004497458736811103,0.0,0.0004497458736811103
2408102,2400109,621.0,0.0,621.0,0.002471612279256367,0.0,0.002471612279256367
2408102,2400208,351.0,0.0,351.0,0.0013969982447970771,0.0,0.0013969982447970771
2408102,2400307,285.0,0.0,285.0,0.0011343148141514728,0.0,0.0011343148141514728
2408102,2400406,74.0,0.0,74.0,0.00029452384648143506,0.0,0.00029452384648143506
2408102,2400505,108.0,0.0,108.0,0.000429845613783716,0.0,0.000429845613783716
2408102,2400604,71.0,0.0,71.0,0.0002825836905429985,0.0,0.0002825836905429985
2408102,2400802,263.0,0.0,263.0,0.001046753670602938,0.0,0.001046753670602938
2408102,2400901,194.0,0.0,194.0,0.0007721300840188973,0.0,0.0007721300840188973
2408102,2401008,483.0,0.0,483.0,0.0019223651060882856,0.0,0.0019223651060882856
2408102,2401107,272.0,0.0,272.0,0.0010825741384182478,0.0,0.0010825741384182478
2408102,2401206,763.0,0.0,763.0,0.003036779660342364,0.0,0.003036779660342364
2408102,2401305,107.0,0.0,107.0,0.0004258655618042372,0.0,0.0004258655618042372
2408102,2401404,423.0,0.0,423.0,0.0016835619873195543,0.0,0.0016835619873195543
2408102,2401453,112.0,0.0,112.0,0.0004457658217016314,0.0,0.0004457658217016314
2408102,2401602,280.0,0.0,280.0,0.0011144145542540786,0.0,0.0011144145542540786
2408102,2401701,239.0,0.0,239.0,0.0009512324230954456,0.0,0.0009512324230954456
2408102,2401800,470.0,0.0,470.0,0.0018706244303550604,0.0,0.0018706244303550604
2408102,2401909,680.0,0.0,680.0,0.0027064353460456193,0.0,0.0027064353460456193
2408102,2402006,2126.0,0.0,2126.0,0.008461590508372039,0.0,0.008461590508372039
2408102,2402105,149.0,0.0,149.0,0.0005930277449423489,0.0,0.0005930277449423489
2408102,2402204,337.0,0.0,337.0,0.001341277517084373,0.0,0.001341277517084373
2408102,2402303,643.0,0.0,643.0,0.002559173422804902,0.0,0.002559173422804902
2408102,2402402,305.0,0.0,305.0,0.00121391585374105,0.0,0.00121391585374105
2408102,2402600,1046.0,0.0,1046.0,0.0041631343705348794,0.0,0.0041631343705348794
2408102,2402709,366.0,0.0,366.0,0.00145669902448926,0.0,0.00145669902448926
2408102,2402808,475.0,0.0,475.0,0.0018905246902524548,0.0,0.0018905246902524548
2408102,2402907,334.0,0.0,334.0,0.0013293373611459366,0.0,0.0013293373611459366
2408102,2403004,249.0,0.0,249.0,0.0009910329428902342,0.0,0.0009910329428902342
2408102,2403103,1404.0,0.0,1404.0,0.0055879929791883085,0.0,0.0055879929791883085
2408102,2403301,187.0,0.0,187.0,0.0007442697201625454,0.0,0.0007442697201625454
2408102,2403509,178.0,0.0,178.0,0.0007084492523472357,0.0,0.0007084492523472357
2408102,2403756,172.0,0.0,172.0,0.0006845689404703626,0.0,0.0006845689404703626
2408102,2403806,69.0,0.0,69.0,0.00027462358658404077,0.0,0.00027462358658404077
2408102,2404002,150.0,0.0,150.0,0.0005970077969218278,0.0,0.0005970077969218278
2408102,2404101,190.0,0.0,190.0,0.0007562098761009819,0.0,0.0007562098761009819
2408102,2404200,621.0,0.0,621.0,0.002471612279256367,0.0,0.002471612279256367
2408102,2404507,676.0,0.0,676.0,0.002690515138127704,0.0,0.002690515138127704
2408102,2404853,74.0,0.0,74.0,0.00029452384648143506,0.0,0.00029452384648143506
2408102,2404903,150.0,0.0,150.0,0.0005970077969218278,0.0,0.0005970077969218278
2408102,2405009,180.0,0.0,180.0,0.0007164093563061933,0.0,0.0007164093563061933
2408102,2405108,146.0,0.0,146.0,0.0005810875890039124,0.0,0.0005810875890039124
2408102,2405207,409.0,0.0,409.0,0.0016278412596068504,0.0,0.0016278412596068504
2408102,2405504,269.0,0.0,269.0,0.0010706339824798111,0.0,0.0010706339824798111
2408102,2405603,438.0,0.0,438.0,0.001743262767011737,0.0,0.001743262767011737
2408102,2405702,380.0,0.0,380.0,0.0015124197522019638,0.0,0.0015124197522019638
2408102,2405801,687.0,0.0,687.0,0.0027342957099019713,0.0,0.0027342957099019713
2408102,2405900,59.0,0.0,59.0,0.00023482306678925227,0.0,0.00023482306678925227
2408102,2406007,187.0,0.0,187.0,0.0007442697201625454,0.0,0.0007442697201625454
2408102,2406106,167.0,0.0,167.0,0.0006646686805729683,0.0,0.0006646686805729683
2408102,2406155,524.0,0.0,524.0,0.0020855472372469184,0.0,0.0020855472372469184
2408102,2406205,208.0,0.0,208.0,0.0008278508117316012,0.0,0.0008278508117316012
2408102,2406304,212.0,0.0,212.0,0.0008437710196495166,0.0,0.0008437710196495166
2408102,2406502,168.0,0.0,168.0,0.0006686487325524472,0.0,0.0006686487325524472
2408102,2406601,297.0,0.0,297.0,0.0011820754379052191,0.0,0.0011820754379052191
2408102,2406700,395.0,0.0,395.0,0.0015721205318941466,0.0,0.0015721205318941466
2408102,2406809,437.0,0.0,437.0,0.0017392827150322584,0.0,0.0017392827150322584
