cod_origem,cod_destino,saude_baixa_media,saude_alta
1718659,5300108,0.0,6.66666666666667
1718659,5208707,0.0,3.33333333333333
1718659,3550308,0.0,3.33333333333333
1718709,1721000,43.3333333333333,56.6666666666667
1718709,1713205,26.6666666666667,26.6666666666667
1718709,1713304,20.0,0.0
1718709,1709302,3.33333333333333,1.66666666666667
1718709,1702109,6.66666666666667,13.3333333333333
1718709,1716505,0.0,1.66666666666667
1718758,1721000,40.0,60.0
1718758,1713205,43.3333333333333,16.6666666666667
1718758,1716505,16.6666666666667,23.3333333333333
1718808,2105302,10.0,33.3333333333333
1718808,1702554,68.3333333333333,0.0
1718808,1702109,15.0,31.6666666666667
1718808,1721000,6.66666666666667,16.6666666666667
1718808,5208707,0.0,15.0
1718808,2211001,0.0,3.33333333333333
1718840,1709500,0.0,46.6666666666667
1718840,1702000,100.0,0.0
1718840,1721000,0.0,50.0
1718840,5208707,0.0,3.33333333333333
1718865,1702109,76.6666666666667,81.0
1718865,1721000,15.0,3.33333333333333
1718865,2105302,0.0,2.66666666666667
1718865,2211001,5.0,5.0
1718865,5208707,3.33333333333333,6.66666666666667
1718865,0,0.0,1.33333333333333
1718881,1716505,100.0,33.3333333333333
1718881,1721000,0.0,55.0
1718881,1702109,0.0,11.6666666666667
1718899,1721000,11.3333333333333,78.0
1718899,1709500,27.6666666666667,11.0
1718899,1718204,61.0,11.0
1718907,1721000,26.6666666666667,56.6666666666667
1718907,1718204,73.3333333333333,33.3333333333333
1718907,5208707,0.0,10.0
1719004,1721000,100.0,93.3333333333333
1719004,1702109,0.0,5.0
1719004,3505500,0.0,1.66666666666667
1720002,1721208,43.3333333333333,0.0
1720002,1702109,23.3333333333333,86.6666666666667
1720002,1714302,16.6666666666667,0.0
1720002,1702554,16.6666666666667,10.0
1720002,1721000,0.0,3.33333333333333
1720101,2105302,21.6666666666667,26.6666666666667
1720101,1702109,21.6666666666667,73.3333333333333
1720101,1702554,56.6666666666667,0.0
1720150,1721000,93.3333333333333,100.0
1720150,1718204,6.66666666666667,0.0
1720200,2105302,43.3333333333333,66.6666666666667
1720200,1702554,56.6666666666667,0.0
1720200,1702109,0.0,20.0
1720200,2111300,0.0,6.66666666666667
1720200,2211001,0.0,6.66666666666667
1720259,1709500,66.6666666666667,16.6666666666667
1720259,5208707,25.0,41.6666666666667
1720259,1721000,8.33333333333333,41.6666666666667
1720309,1702554,73.3333333333333,0.0
1720309,2105302,16.6666666666667,20.0
1720309,1702208,1.66666666666667,0.0
1720309,1702109,8.33333333333333,66.6666666666667
1720309,1721000,0.0,6.66666666666667
1720309,5208707,0.0,6.66666666666667
1720499,1709500,66.6666666666667,0.0
1720499,1721000,26.6666666666667,40.0
1720499,5208707,0.0,50.0
1720499,1718204,6.66666666666667,0.0
1720499,3549805,0.0,6.66666666666667
1720499,3505500,0.0,3.33333333333333
1720655,1721000,23.3333333333333,100.0
1720655,1718204,56.6666666666667,0.0
1720655,5208707,13.3333333333333,0.0
1720655,5300108,6.66666666666667,0.0
1720804,2105302,50.0,73.3333333333333
1720804,1702554,46.6666666666667,10.0
1720804,1702109,3.33333333333333,16.6666666666667
1720853,1709500,90.0,6.66666666666667
1720853,1721000,10.0,46.6666666666667
1720853,5208707,0.0,38.3333333333333
1720853,3505500,0.0,5.0
1720853,1700707,0.0,3.33333333333333
1720903,2919553,16.6666666666667,6.66666666666667
1720903,1707009,18.3333333333333,0.0
1720903,1721000,36.6666666666667,60.0
1720903,5300108,5.0,6.66666666666667
1720903,2903201,0.0,1.66666666666667
1720903,5204904,3.33333333333333,0.0
1720903,5208707,10.0,10.0
1720903,1702406,10.0,0.0
1720903,1709500,0.0,10.0
1720903,1718204,0.0,5.0
1720937,1707009,53.3333333333333,0.0
1720937,1721000,15.0,70.0
1720937,1705607,3.33333333333333,0.0
1720937,1702406,25.0,0.0
1720937,1709500,0.0,16.6666666666667
1720937,5204904,3.33333333333333,0.0
1720937,1718204,0.0,13.3333333333333
1720978,5218003,10.0,0.0
1720978,1709500,86.6666666666667,0.0
1720978,1721000,0.0,90.0
1720978,1700707,3.33333333333333,0.0
1720978,5208707,0.0,10.0
1721000,5208707,53.3333333333333,56.6666666666667
1721000,5300108,10.0,20.0
1721000,1702109,26.6666666666667,13.3333333333333
1721000,1718204,10.0,0.0
1721000,3550308,0.0,10.0
1721109,1721000,36.6666666666667,66.6666666666667
1721109,1713205,63.3333333333333,31.6666666666667
1721109,3505500,0.0,1.66666666666667
1721208,1702109,53.3333333333333,60.0
1721208,2105302,13.3333333333333,6.66666666666667
1721208,1702554,33.3333333333333,0.0
1721208,5208707,0.0,23.3333333333333
1721208,5300108,0.0,10.0
1721257,1716505,55.0,0.0
1721257,1721000,26.6666666666667,56.6666666666667
1721257,1709302,13.3333333333333,0.0
1721257,1702109,1.66666666666667,43.3333333333333
1721257,0,3.33333333333333,0.0
1721307,1705508,6.66666666666667,0.0
1721307,1721000,23.3333333333333,46.6666666666667
1721307,1710904,10.0,0.0
1721307,1709302,60.0,0.0
1721307,1702109,0.0,50.0
1721307,5208707,0.0,3.33333333333333
1722081,1702109,98.3333333333333,1.66666666666667
1722081,1721000,0.0,8.33333333333333
1722081,5208707,0.0,43.3333333333333
1722081,2105302,1.66666666666667,3.33333333333333
1722081,3550308,0.0,26.6666666666667
1722081,3505500,0.0,16.6666666666667
1722107,1702109,86.6666666666667,76.6666666666667
1722107,1721000,3.33333333333333,8.33333333333333
1722107,5208707,6.66666666666667,11.6666666666667
1722107,2105302,2.66666666666667,1.66666666666667
1722107,2211001,0.666666666666667,1.66666666666667
2100055,2105302,71.6666666666667,1.66666666666667
2100055,2111300,3.33333333333333,13.3333333333333
2100055,2211001,21.6666666666667,63.3333333333333
2100055,5208707,3.33333333333333,13.3333333333333
2100055,3550308,0.0,8.33333333333333
2100105,2103406,33.3333333333333,0.0
2100105,2103208,23.3333333333333,18.3333333333333
2100105,2211001,10.0,33.3333333333333
2100105,2103000,28.3333333333333,33.3333333333333
2100105,0,5.0,5.0
2100105,2111300,0.0,10.0
2100154,2207702,50.0,0.0
2100154,2111300,20.0,50.0
2100154,2211001,30.0,50.0
2100204,2111300,60.0,70.0
2100204,2108603,35.0,30.0
2100204,2101905,5.0,0.0
2100303,2103000,65.0,58.3333333333333
2100303,2211001,18.3333333333333,21.6666666666667
2100303,0,8.33333333333333,5.0
2100303,2111300,0.0,5.0
2100303,2109106,8.33333333333333,10.0
2100402,2113009,46.6666666666667,10.0
2100402,2111300,11.6666666666667,46.6666666666667
2100402,2101202,26.6666666666667,20.0
2100402,2109908,15.0,16.6666666666667
2100402,2211001,0.0,6.66666666666667
2100436,2111300,43.3333333333333,50.0
2100436,2101202,13.3333333333333,16.6666666666667
2100436,2211001,23.3333333333333,20.0
2100436,2108207,10.0,0.0
2100436,2108454,3.33333333333333,3.33333333333333
2100436,0,6.66666666666667,0.0
2100436,2109106,0.0,10.0
2100477,2109908,63.6666666666667,31.0
2100477,2111300,27.0,44.6666666666667
2100477,2110005,6.0,0.0
2100477,2211001,3.33333333333333,24.3333333333333
2100501,2101400,26.6666666666667,3.33333333333333
2100501,0,20.0,16.6666666666667
2100501,2211001,30.0,45.0
2100501,1721000,0.0,16.6666666666667
2100501,2105302,18.3333333333333,15.0
2100501,2111300,0.0,3.33333333333333
2100501,2204402,3.33333333333333,0.0
2100501,2202901,1.0,0.0
2100501,2109106,0.666666666666667,0.0
2100550,2102903,20.0,0.0
2100550,2111300,8.66666666666667,35.6666666666667
2100550,2106326,5.0,0.0
2100550,1501402,1.0,14.0
2100550,2104677,46.6666666666667,0.0
2100550,0,5.33333333333333,7.33333333333333
2100550,2108603,13.3333333333333,15.6666666666667
2100550,2211001,0.0,20.0
2100550,2109908,0.0,7.33333333333333
2100600,2105302,91.6666666666667,55.0
2100600,2111300,1.66666666666667,21.6666666666667
2100600,2111805,3.33333333333333,0.0
2100600,2211001,0.0,18.3333333333333
2100600,2111763,1.66666666666667,0.0
2100600,2104800,1.66666666666667,0.0
2100600,1702109,0.0,1.66666666666667
2100600,5208707,0.0,3.33333333333333
2100709,2111300,53.3333333333333,66.6666666666667
2100709,2105401,20.0,0.0
2100709,2106631,23.3333333333333,31.6666666666667
2100709,2106755,3.33333333333333,0.0
2100709,2211001,0.0,1.66666666666667
2100808,2103208,65.0,13.3333333333333
2100808,2111300,23.3333333333333,25.0
2100808,2211001,11.6666666666667,61.6666666666667
2100832,2111300,43.3333333333333,73.3333333333333
2100832,2103703,33.3333333333333,0.0
2100832,2108603,23.3333333333333,26.6666666666667
2100873,2114007,42.6666666666667,0.0
2100873,2109908,57.3333333333333,28.3333333333333
2100873,2111300,0.0,56.6666666666667
2100873,2211001,0.0,15.0
2100907,2207702,63.3333333333333,0.0
2100907,2111300,13.3333333333333,56.6666666666667
2100907,2211001,23.3333333333333,43.3333333333333
2100956,2105302,40.0,20.0
2100956,2104800,40.0,0.0
2100956,2111300,3.33333333333333,33.3333333333333
2100956,2211001,0.0,40.0
2100956,2109908,3.33333333333333,0.0
2100956,2102325,3.33333333333333,0.0
2100956,2110005,3.33333333333333,0.0
2100956,2105351,3.33333333333333,0.0
2100956,2109106,3.33333333333333,3.33333333333333
2100956,1702109,0.0,3.33333333333333
2101004,2111300,46.6666666666667,70.0
2101004,2109908,28.3333333333333,0.0
2101004,2106607,25.0,23.3333333333333
2101004,2211001,0.0,6.66666666666667
2101103,2107100,58.3333333333333,0.0
2101103,2111300,25.0,100.0
2101103,2101707,16.6666666666667,0.0
2101202,2111300,26.6666666666667,40.0
2101202,2211001,20.0,23.3333333333333
2101202,0,10.0,6.66666666666667
2101202,2100436,10.0,3.33333333333333
2101202,2103604,16.6666666666667,6.66666666666667
2101202,2109908,3.33333333333333,3.33333333333333
2101202,2109106,13.3333333333333,13.3333333333333
2101202,2304400,0.0,3.33333333333333
2101251,2111300,100.0,100.0
2101301,2111300,3.33333333333333,56.6666666666667
2101301,2108603,40.0,36.6666666666667
2101301,2103703,56.6666666666667,6.66666666666667
2101350,2110500,28.3333333333333,6.66666666666667
2101350,2111300,43.3333333333333,76.6666666666667
2101350,2108603,28.3333333333333,16.6666666666667
2101400,2105302,30.0,0.0
2101400,1702109,25.6666666666667,11.6666666666667
2101400,2211001,15.0,47.3333333333333
2101400,0,12.6666666666667,13.0
2101400,2111300,3.33333333333333,18.0
2101400,5208707,3.33333333333333,10.0
2101400,2109106,10.0,0.0
2101509,2203909,56.6666666666667,26.6666666666667
2101509,2211001,30.0,63.3333333333333
2101509,2111102,3.33333333333333,0.0
2101509,0,3.33333333333333,3.33333333333333
2101509,2103000,6.66666666666667,6.66666666666667
2101608,2105302,58.3333333333333,28.3333333333333
2101608,2111300,16.6666666666667,35.0
2101608,2104800,10.0,0.0
2101608,2211001,3.33333333333333,33.3333333333333
2101608,2112308,10.0,0.0
2101608,2112209,1.66666666666667,3.33333333333333
2101707,2111300,78.3333333333333,88.3333333333333
2101707,2207702,6.66666666666667,0.0
2101707,2211001,15.0,11.6666666666667
2101731,2112605,51.6666666666667,0.0
2101731,2111300,1.66666666666667,65.0
2101731,2103208,40.0,13.3333333333333
2101731,2110401,3.33333333333333,0.0
2101731,2106607,0.0,21.6666666666667
2101731,2105401,3.33333333333333,0.0
2101772,2109908,63.3333333333333,48.3333333333333
2101772,2111300,20.0,28.3333333333333
2101772,2211001,3.33333333333333,16.6666666666667
2101772,2106904,13.3333333333333,6.66666666666667
2101806,2211209,76.6666666666667,18.3333333333333
2101806,2211001,5.0,60.0
2101806,0,11.6666666666667,16.6666666666667
2101806,2101400,5.0,0.0
2101806,2111300,0.0,5.0
2101806,2203909,1.66666666666667,0.0
2101905,2111300,23.3333333333333,56.6666666666667
2101905,2108603,76.6666666666667,35.0
2101905,2211001,0.0,8.33333333333333
2101939,2108207,38.3333333333333,0.0
2101939,2211001,0.0,34.0
2101939,2112233,24.6666666666667,0.0
2101939,2111300,0.0,28.6666666666667
2101939,2108454,19.3333333333333,19.0
2101939,2109106,0.0,18.3333333333333
2101939,2103604,17.6666666666667,0.0
2101970,1501402,0.0,28.3333333333333
2101970,2111300,9.33333333333333,33.6666666666667
2101970,1502202,11.6666666666667,0.0
2101970,2104677,49.3333333333333,0.0
2101970,2106326,1.33333333333333,0.0
2101970,2102903,5.33333333333333,0.0
2101970,0,7.33333333333333,7.0
2101970,1502400,0.0,1.66666666666667
2101970,2108603,13.3333333333333,8.66666666666667
2101970,2211001,0.0,16.6666666666667
2101970,1501956,2.33333333333333,0.0
2101970,2109908,0.0,4.0
2102002,2109908,76.6666666666667,20.0
2102002,2111300,10.0,56.6666666666667
2102002,2114007,6.66666666666667,0.0
2102002,2211001,0.0,23.3333333333333
2102002,2106904,6.66666666666667,0.0
2102036,2105302,16.6666666666667,43.3333333333333
2102036,2100055,63.3333333333333,6.66666666666667
2102036,2102325,15.0,0.0
2102036,2111300,0.0,13.3333333333333
2102036,2211001,0.0,36.6666666666667
2102036,2110005,5.0,0.0
2102077,2101202,50.0,33.3333333333333
2102077,2111300,23.3333333333333,33.3333333333333
2102077,2211001,16.6666666666667,16.6666666666667
2102077,2100436,10.0,3.33333333333333
2102077,2109106,0.0,13.3333333333333
2102101,2103208,68.3333333333333,11.6666666666667
2102101,2211001,13.3333333333333,63.3333333333333
2102101,2111300,18.3333333333333,18.3333333333333
2102101,0,0.0,6.66666666666667
2102150,2113009,50.0,11.6666666666667
2102150,2111300,13.3333333333333,33.3333333333333
2102150,2101202,23.3333333333333,26.6666666666667
2102150,0,3.33333333333333,6.66666666666667
2102150,2109908,3.33333333333333,0.0
2102150,2211001,0.0,13.3333333333333
2102150,2109106,6.66666666666667,8.33333333333333
2102200,2211001,11.6666666666667,73.3333333333333
2102200,2103208,25.0,6.66666666666667
2102200,2103406,63.3333333333333,0.0
2102200,2103000,0.0,20.0
2102309,2211001,28.3333333333333,45.0
2102309,2103505,43.3333333333333,0.0
2102309,2103000,20.0,23.3333333333333
2102309,2111300,0.0,20.0
2102309,2109106,8.33333333333333,11.6666666666667
2102325,2105302,36.6666666666667,30.0
2102325,2111300,11.6666666666667,23.3333333333333
2102325,2100055,20.0,10.0
2102325,2109908,16.6666666666667,3.33333333333333
2102325,2211001,15.0,33.3333333333333
2102358,2105302,63.3333333333333,20.0
2102358,2100600,11.6666666666667,0.0
2102358,2211001,23.3333333333333,60.0
2102358,2105500,1.66666666666667,0.0
2102358,2111300,0.0,10.0
2102358,0,0.0,6.66666666666667
2102358,5208707,0.0,3.33333333333333
2102374,2111300,28.3333333333333,100.0
2102374,2107100,58.3333333333333,0.0
2102374,2101707,13.3333333333333,0.0
2102408,2111300,30.0,75.0
2102408,2111706,8.33333333333333,0.0
2102408,2108603,58.3333333333333,25.0
2102408,2111003,3.33333333333333,0.0
2102507,2111300,36.6666666666667,96.6666666666667
2102507,2112803,20.0,0.0
2102507,2112902,3.33333333333333,0.0
2102507,2106904,36.6666666666667,3.33333333333333
2102507,2106607,3.33333333333333,0.0
2102556,2105302,56.6666666666667,56.6666666666667
2102556,2109007,16.6666666666667,0.0
2102556,2104057,3.33333333333333,0.0
2102556,2111300,0.0,20.0
2102556,2211001,13.3333333333333,10.0
2102556,1702109,6.66666666666667,0.0
2102556,5208707,3.33333333333333,6.66666666666667
2102556,3505500,0.0,6.66666666666667
2102606,2111300,15.6666666666667,38.3333333333333
2102606,2102903,46.6666666666667,0.0
2102606,1501402,13.6666666666667,25.3333333333333
2102606,2108603,9.0,16.6666666666667
2102606,2104677,15.0,4.0
2102606,2211001,0.0,14.0
2102606,1502400,0.0,1.66666666666667
2102705,2111300,46.6666666666667,40.0
2102705,2106631,25.0,60.0
2102705,2105401,11.6666666666667,0.0
2102705,2108801,1.66666666666667,0.0
2102705,2101004,13.3333333333333,0.0
2102705,2100436,1.66666666666667,0.0
2102754,2110302,33.0,0.0
2102754,2211001,0.0,40.3333333333333
2102754,2103802,20.6666666666667,0.0
2102754,2109106,28.0,15.6666666666667
2102754,2111300,0.0,32.0
2102754,2108454,18.3333333333333,12.0
2102804,2105302,26.6666666666667,21.6666666666667
2102804,1702109,36.6666666666667,8.33333333333333
2102804,0,16.6666666666667,13.3333333333333
2102804,2101400,11.6666666666667,0.0
2102804,5208707,5.0,18.3333333333333
2102804,5300108,0.0,16.6666666666667
2102804,2211001,3.33333333333333,15.0
2102804,2111300,0.0,6.66666666666667
2102903,1501402,22.3333333333333,31.6666666666667
2102903,2111300,22.0,31.6666666666667
2102903,2108603,26.6666666666667,16.6666666666667
2102903,2104677,24.0,3.33333333333333
2102903,2211001,5.0,16.6666666666667
2103000,2211001,78.3333333333333,23.3333333333333
2103000,2111300,11.6666666666667,13.3333333333333
2103000,0,10.0,8.33333333333333
2103000,2109106,0.0,53.3333333333333
2103000,2103604,0.0,1.66666666666667
2103109,2111300,8.33333333333333,56.6666666666667
2103109,2108603,41.6666666666667,43.3333333333333
2103109,2106805,3.33333333333333,0.0
2103109,2103703,46.6666666666667,0.0
2103125,2108603,20.0,50.0
2103125,2111300,3.33333333333333,50.0
2103125,2106805,16.6666666666667,0.0
2103125,2103703,60.0,0.0
2103158,2111300,18.3333333333333,36.6666666666667
2103158,2109908,19.0,18.3333333333333
2103158,2104677,35.0,10.6666666666667
2103158,2106375,1.66666666666667,0.0
2103158,0,6.0,6.66666666666667
2103158,2108603,20.0,17.6666666666667
2103158,2211001,0.0,10.0
2103174,2111300,4.66666666666667,43.3333333333333
2103174,2106326,10.0,0.0
2103174,2104677,49.0,0.0
2103174,2108603,16.0,17.3333333333333
2103174,2109908,6.66666666666667,10.3333333333333
2103174,1501402,0.0,4.66666666666667
2103174,0,4.66666666666667,6.0
2103174,2211001,6.0,18.3333333333333
2103174,1502400,3.0,0.0
2103208,2111300,43.3333333333333,15.0
2103208,2211001,56.6666666666667,75.0
2103208,3550308,0.0,10.0
2103257,2105302,83.3333333333333,63.3333333333333
2103257,2100055,16.6666666666667,0.0
2103257,2211001,0.0,36.6666666666667
2103307,2211001,20.0,20.0
2103307,2103000,15.0,0.0
2103307,2111300,0.0,18.3333333333333
2103307,2103604,31.6666666666667,20.0
2103307,0,6.66666666666667,11.6666666666667
2103307,2109106,26.6666666666667,15.0
2103307,2112100,0.0,15.0
2103406,2211001,66.6666666666667,66.6666666666667
2103406,2103000,21.6666666666667,11.6666666666667
2103406,0,11.6666666666667,10.0
2103406,2111300,0.0,11.6666666666667
2103505,2111300,20.0,36.6666666666667
2103505,2211001,70.0,60.0
2103505,2109106,0.0,1.66666666666667
2103505,2103000,3.33333333333333,1.66666666666667
2103505,2103604,3.33333333333333,0.0
2103505,2112308,3.33333333333333,0.0
2103554,2101202,66.6666666666667,13.3333333333333
2103554,2111300,6.66666666666667,30.0
2103554,2211001,10.0,30.0
2103554,2108454,13.3333333333333,23.3333333333333
2103554,2109106,3.33333333333333,3.33333333333333
2103604,2111300,33.3333333333333,0.0
2103604,2211001,48.3333333333333,35.0
2103604,2109106,11.6666666666667,60.0
2103604,0,6.66666666666667,5.0
2103703,2111300,43.3333333333333,63.3333333333333
2103703,2108603,53.3333333333333,36.6666666666667
2103703,1501402,3.33333333333333,0.0
2103752,2105302,100.0,11.6666666666667
2103752,2211001,0.0,50.0
2103752,2111300,0.0,31.6666666666667
2103752,0,0.0,3.33333333333333
2103752,1702109,0.0,1.66666666666667
2103752,5208707,0.0,1.66666666666667
2103802,2211001,40.0,40.0
2103802,2109106,23.3333333333333,16.6666666666667
2103802,2111300,18.3333333333333,16.6666666666667
2103802,2103000,0.0,10.0
2103802,2108454,10.0,16.6666666666667
2103802,2100436,8.33333333333333,0.0
2103901,2211001,28.3333333333333,65.0
2103901,2103406,25.0,0.0
2103901,2103000,41.6666666666667,28.3333333333333
2103901,0,5.0,6.66666666666667
2104008,2108207,25.6666666666667,10.3333333333333
2104008,2108900,21.6666666666667,0.0
2104008,2211001,0.0,31.0
2104008,0,16.0,2.66666666666667
2104008,2111300,0.0,28.0
2104008,2112233,19.6666666666667,0.0
2104008,2106003,17.0,0.0
2104008,2109106,0.0,16.0
2104008,2108454,0.0,12.0
2104057,2105302,63.3333333333333,26.6666666666667
2104057,1702109,15.0,30.0
2104057,2109007,6.66666666666667,0.0
2104057,5208707,1.66666666666667,16.6666666666667
2104057,1721208,6.66666666666667,0.0
2104057,2111300,0.0,6.66666666666667
2104057,2211001,6.66666666666667,16.6666666666667
2104057,3550308,0.0,3.33333333333333
2104073,2101400,56.6666666666667,3.33333333333333
2104073,0,6.33333333333333,6.66666666666667
2104073,2105302,16.0,25.0
2104073,1702109,7.66666666666667,15.0
2104073,5208707,0.0,6.66666666666667
2104073,2211001,0.0,33.3333333333333
2104073,2111300,6.66666666666667,10.0
2104073,2111573,6.66666666666667,0.0
2104081,2101608,80.0,0.0
2104081,2111300,0.0,25.0
2104081,2105302,3.33333333333333,20.6666666666667
2104081,2211001,0.0,45.0
2104081,2109106,10.0,0.0
2104081,2104800,6.66666666666667,0.0
2104081,2103000,0.0,7.66666666666667
2104081,2103604,0.0,1.66666666666667
2104099,2101400,56.6666666666667,16.6666666666667
2104099,2104800,18.3333333333333,0.0
2104099,2105302,11.6666666666667,18.3333333333333
2104099,2111300,6.66666666666667,23.3333333333333
2104099,2211001,6.66666666666667,36.6666666666667
2104099,5300108,0.0,5.0
2104107,2101400,70.0,18.3333333333333
2104107,2105302,11.6666666666667,25.0
2104107,2104800,9.33333333333333,0.0
2104107,2211001,1.66666666666667,31.6666666666667
2104107,2111300,5.0,18.3333333333333
2104107,1702109,0.0,6.66666666666667
2104107,2104057,1.66666666666667,0.0
2104107,2109007,0.666666666666667,0.0
2104206,2211001,0.0,56.6666666666667
2104206,2109106,40.0,0.0
2104206,2111300,0.0,28.3333333333333
2104206,2103505,60.0,0.0
2104206,2103000,0.0,15.0
2104305,2102903,40.0,1.66666666666667
2104305,1501402,8.0,23.3333333333333
2104305,2111300,11.0,40.0
2104305,2108603,13.3333333333333,16.6666666666667
2104305,2104677,25.0,8.33333333333333
2104305,0,2.66666666666667,1.66666666666667
2104305,2211001,0.0,8.33333333333333
2104404,2109106,70.0,23.3333333333333
2104404,2211001,1.66666666666667,50.0
2104404,2103802,26.6666666666667,0.0
2104404,2111300,0.0,26.6666666666667
2104404,2103000,1.66666666666667,0.0
2104503,2109106,73.3333333333333,43.3333333333333
2104503,2211001,6.66666666666667,30.0
2104503,2111300,0.0,6.66666666666667
2104503,2103604,20.0,6.66666666666667
2104503,2103000,0.0,13.3333333333333
2104552,2105302,96.6666666666667,0.0
2104552,2111300,0.0,43.3333333333333
2104552,3550308,0.0,30.0
2104552,2211001,3.33333333333333,23.3333333333333
2104552,5208707,0.0,3.33333333333333
2104602,2109106,60.0,6.66666666666667
2104602,2211001,15.0,55.0
2104602,2103000,20.0,28.3333333333333
2104602,2111300,5.0,10.0
2104628,2211001,20.0,65.0
2104628,2109106,16.6666666666667,3.33333333333333
2104628,2103000,63.3333333333333,30.0
2104628,2111300,0.0,1.66666666666667
2104651,2114007,65.0,0.0
2104651,2111300,3.33333333333333,61.6666666666667
2104651,2109908,26.6666666666667,20.0
2104651,2211001,1.66666666666667,18.3333333333333
2104651,2106904,3.33333333333333,0.0
2104677,2111300,22.6666666666667,36.0
2104677,2109908,28.0,19.6666666666667
2104677,2108603,26.6666666666667,20.0
2104677,2114007,4.33333333333333,0.0
2104677,2106326,5.66666666666667,0.0
2104677,1501402,5.33333333333333,7.66666666666667
2104677,0,2.33333333333333,2.0
2104677,2211001,5.0,14.6666666666667
2104701,2109106,55.0,0.0
2104701,2211001,26.6666666666667,66.6666666666667
2104701,2104602,5.0,0.0
2104701,2103000,6.66666666666667,26.6666666666667
2104701,2100436,0.0,6.66666666666667
2104701,2112308,6.66666666666667,0.0
2104800,2105302,71.6666666666667,36.6666666666667
2104800,2111300,15.0,26.6666666666667
2104800,2211001,13.3333333333333,36.6666666666667
2104909,2111300,60.0,73.3333333333333
2104909,2108603,33.3333333333333,23.3333333333333
2104909,2103703,6.66666666666667,3.33333333333333
2105005,2111300,25.0,100.0
2105005,2101707,75.0,0.0
2105104,2111300,15.0,100.0
2105104,2111201,28.3333333333333,0.0
2105104,2107100,46.6666666666667,0.0
2105104,2101707,10.0,0.0
2105153,2109908,56.0,33.3333333333333
2105153,2111300,22.3333333333333,46.6666666666667
2105153,2106904,21.6666666666667,6.66666666666667
2105153,2211001,0.0,13.3333333333333
2105203,2108207,38.3333333333333,0.0
2105203,2105708,24.3333333333333,0.0
2105203,2211001,0.0,32.6666666666667
2105203,2112233,22.0,0.0
2105203,2111300,0.0,27.3333333333333
2105203,2109106,0.0,21.3333333333333
2105203,2108454,0.0,18.6666666666667
2105203,2106003,15.3333333333333,0.0
2105302,2111300,23.3333333333333,20.0
2105302,5208707,8.33333333333333,21.6666666666667
2105302,2211001,36.6666666666667,36.6666666666667
2105302,1501402,0.0,10.0
2105302,2100055,8.33333333333333,0.0
2105302,3550308,0.0,6.66666666666667
2105302,1702109,15.0,5.0
2105302,2105500,8.33333333333333,0.0
2105351,2101608,25.0,0.0
2105351,2105302,5.0,25.0
2105351,2104800,35.0,0.0
2105351,2111300,0.0,23.3333333333333
2105351,2112308,30.0,33.3333333333333
2105351,2211001,0.0,18.3333333333333
2105351,2109106,5.0,0.0
2105401,2111300,68.3333333333333,60.0
2105401,2106631,26.6666666666667,6.66666666666667
2105401,2211001,0.0,25.6666666666667
2105401,2106755,5.0,0.0
2105401,0,0.0,3.33333333333333
2105401,3550308,0.0,4.33333333333333
2105427,2105302,36.6666666666667,79.3333333333333
2105427,2100055,46.6666666666667,0.666666666666667
2105427,1502939,16.6666666666667,0.0
2105427,2211001,0.0,13.3333333333333
2105427,3550308,0.0,6.66666666666667
2105450,2103505,63.3333333333333,0.0
2105450,2211001,0.0,58.3333333333333
2105450,2109106,33.3333333333333,3.33333333333333
2105450,2111300,0.0,35.0
2105450,2110708,3.33333333333333,0.0
2105450,2103000,0.0,3.33333333333333
2105476,2101608,31.6666666666667,0.0
2105476,2105302,21.6666666666667,25.0
2105476,2104800,33.3333333333333,3.33333333333333
2105476,2111300,11.6666666666667,31.6666666666667
2105476,2211001,1.66666666666667,36.6666666666667
2105476,2112308,0.0,3.33333333333333
2105500,2105302,73.3333333333333,40.0
2105500,2211001,16.0,46.6666666666667
2105500,2111300,6.0,10.0
2105500,1702109,1.33333333333333,3.33333333333333
2105500,5208707,3.33333333333333,0.0
2105609,2108207,16.3333333333333,11.0
2105609,2109106,31.3333333333333,19.0
2105609,2211001,0.0,31.6666666666667
2105609,2103802,21.0,0.0
2105609,2111300,0.0,24.0
2105609,0,4.66666666666667,2.33333333333333
2105609,2110302,13.3333333333333,0.0
2105609,2108454,0.0,12.0
2105609,2106003,13.3333333333333,0.0
2105658,2111300,12.3333333333333,47.6666666666667
2105658,2106326,6.0,0.0
2105658,1501402,6.0,13.0
2105658,2104677,43.3333333333333,0.0
2105658,2108603,25.0,20.3333333333333
2105658,0,5.66666666666667,2.33333333333333
2105658,2109908,0.0,4.0
2105658,2211001,1.66666666666667,11.3333333333333
2105658,1502202,0.0,1.33333333333333
2105708,2111300,10.0,33.3333333333333
2105708,2101202,53.3333333333333,16.6666666666667
2105708,2108207,20.0,0.0
2105708,2211001,0.0,13.3333333333333
2105708,2109106,10.0,36.6666666666667
2105708,2105807,6.66666666666667,0.0
2105807,2108207,26.3333333333333,3.66666666666667
2105807,2105708,21.0,0.0
2105807,2211001,0.0,32.3333333333333
2105807,2105948,16.3333333333333,0.0
2105807,2101202,18.3333333333333,11.3333333333333
2105807,2111300,0.0,26.6666666666667
2105807,2105203,11.3333333333333,0.0
2105807,0,6.66666666666667,2.66666666666667
2105807,2109106,0.0,15.0
2105807,2108454,0.0,8.33333333333333
