"Tabela 6579 - População residente estimada"
"Variável - População residente estimada"
"Nível";"Cód.";"UF e Município, em ordem de código de UF e nome de Município";"Ano"
"Nível";"Cód.";"UF e Município, em ordem de código de UF e nome de Município";"2011";;"2021"
"MU";"3115607";"  Cedro do Abaeté";"1204";"Pessoas";"1150";"Pessoas"
"MU";"3115706";"  Central de Minas";"6790";"Pessoas";"7059";"Pessoas"
"MU";"3115805";"  Centralina";"10269";"Pessoas";"10343";"Pessoas"
"MU";"3115904";"  Chácara";"2825";"Pessoas";"3216";"Pessoas"
"MU";"3116001";"  Chalé";"5644";"Pessoas";"5695";"Pessoas"
"MU";"3116100";"  Chapada do Norte";"15187";"Pessoas";"15334";"Pessoas"
"MU";"3116159";"  Chapada Gaúcha";"11077";"Pessoas";"14217";"Pessoas"
"MU";"3116209";"  Chiador";"2772";"Pessoas";"2657";"Pessoas"
"MU";"3116308";"  Cipotânea";"6563";"Pessoas";"6811";"Pessoas"
"MU";"3116407";"  Claraval";"4566";"Pessoas";"4873";"Pessoas"
"MU";"3116506";"  Claro dos Poções";"7743";"Pessoas";"7478";"Pessoas"
"MU";"3116605";"  Cláudio";"26021";"Pessoas";"29093";"Pessoas"
"MU";"3116704";"  Coimbra";"7095";"Pessoas";"7631";"Pessoas"
"MU";"3116803";"  Coluna";"8998";"Pessoas";"8810";"Pessoas"
"MU";"3116902";"  Comendador Gomes";"2982";"Pessoas";"3128";"Pessoas"
"MU";"3117009";"  Comercinho";"8152";"Pessoas";"6624";"Pessoas"
"MU";"3117108";"  Conceição da Aparecida";"9855";"Pessoas";"10351";"Pessoas"
"MU";"3115201";"  Conceição da Barra de Minas";"3949";"Pessoas";"3939";"Pessoas"
"MU";"3117306";"  Conceição das Alagoas";"23495";"Pessoas";"28782";"Pessoas"
"MU";"3117207";"  Conceição das Pedras";"2752";"Pessoas";"2814";"Pessoas"
"MU";"3117405";"  Conceição de Ipanema";"4463";"Pessoas";"4581";"Pessoas"
"MU";"3117504";"  Conceição do Mato Dentro";"17853";"Pessoas";"17438";"Pessoas"
"MU";"3117603";"  Conceição do Pará";"5187";"Pessoas";"5558";"Pessoas"
"MU";"3117702";"  Conceição do Rio Verde";"13001";"Pessoas";"13729";"Pessoas"
"MU";"3117801";"  Conceição dos Ouros";"10500";"Pessoas";"11852";"Pessoas"
"MU";"3117836";"  Cônego Marinho";"7149";"Pessoas";"7730";"Pessoas"
"MU";"3117876";"  Confins";"6008";"Pessoas";"6867";"Pessoas"
"MU";"3117900";"  Congonhal";"10602";"Pessoas";"12209";"Pessoas"
"MU";"3118007";"  Congonhas";"49077";"Pessoas";"55836";"Pessoas"
"MU";"3118106";"  Congonhas do Norte";"4947";"Pessoas";"5047";"Pessoas"
"MU";"3118205";"  Conquista";"6559";"Pessoas";"6997";"Pessoas"
"MU";"3118304";"  Conselheiro Lafaiete";"117562";"Pessoas";"130584";"Pessoas"
"MU";"3118403";"  Conselheiro Pena";"22281";"Pessoas";"22975";"Pessoas"
"MU";"3118502";"  Consolação";"1730";"Pessoas";"1786";"Pessoas"
"MU";"3118601";"  Contagem";"608715";"Pessoas";"673849";"Pessoas"
"MU";"3118700";"  Coqueiral";"9265";"Pessoas";"9099";"Pessoas"
"MU";"3118809";"  Coração de Jesus";"26057";"Pessoas";"26620";"Pessoas"
"MU";"3118908";"  Cordisburgo";"8679";"Pessoas";"8903";"Pessoas"
"MU";"3119005";"  Cordislândia";"3441";"Pessoas";"3546";"Pessoas"
"MU";"3119104";"  Corinto";"23866";"Pessoas";"23607";"Pessoas"
"MU";"3119203";"  Coroaci";"10230";"Pessoas";"9897";"Pessoas"
"MU";"3119302";"  Coromandel";"27555";"Pessoas";"27958";"Pessoas"
"MU";"3119401";"  Coronel Fabriciano";"104174";"Pessoas";"110709";"Pessoas"
"MU";"3119500";"  Coronel Murta";"9116";"Pessoas";"9209";"Pessoas"
"MU";"3119609";"  Coronel Pacheco";"2990";"Pessoas";"3095";"Pessoas"
"MU";"3119708";"  Coronel Xavier Chaves";"3310";"Pessoas";"3448";"Pessoas"
"MU";"3119807";"  Córrego Danta";"3370";"Pessoas";"3168";"Pessoas"
"MU";"3119906";"  Córrego do Bom Jesus";"3723";"Pessoas";"3685";"Pessoas"
"MU";"3119955";"  Córrego Fundo";"5837";"Pessoas";"6425";"Pessoas"
"MU";"3120003";"  Córrego Novo";"3088";"Pessoas";"2688";"Pessoas"
"MU";"3120102";"  Couto de Magalhães de Minas";"4220";"Pessoas";"4436";"Pessoas"
"MU";"3120151";"  Crisólita";"6105";"Pessoas";"6814";"Pessoas"
"MU";"3120201";"  Cristais";"11422";"Pessoas";"13060";"Pessoas"
"MU";"3120300";"  Cristália";"5774";"Pessoas";"5992";"Pessoas"
"MU";"3120409";"  Cristiano Otoni";"5015";"Pessoas";"5161";"Pessoas"
"MU";"3120508";"  Cristina";"10201";"Pessoas";"10211";"Pessoas"
"MU";"3120607";"  Crucilândia";"4779";"Pessoas";"5072";"Pessoas"
"MU";"3120706";"  Cruzeiro da Fortaleza";"3951";"Pessoas";"3651";"Pessoas"
"MU";"3120805";"  Cruzília";"14655";"Pessoas";"15529";"Pessoas"
"MU";"3120839";"  Cuparaque";"4705";"Pessoas";"5026";"Pessoas"
"MU";"3120870";"  Curral de Dentro";"6986";"Pessoas";"7867";"Pessoas"
"MU";"3120904";"  Curvelo";"74734";"Pessoas";"81085";"Pessoas"
"MU";"3121001";"  Datas";"5225";"Pessoas";"5431";"Pessoas"
"MU";"3121100";"  Delfim Moreira";"7967";"Pessoas";"8007";"Pessoas"
"MU";"3121209";"  Delfinópolis";"6850";"Pessoas";"7146";"Pessoas"
"MU";"3121258";"  Delta";"8322";"Pessoas";"10994";"Pessoas"
"MU";"3121308";"  Descoberto";"4787";"Pessoas";"5044";"Pessoas"
"MU";"3121407";"  Desterro de Entre Rios";"7017";"Pessoas";"7266";"Pessoas"
"MU";"3121506";"  Desterro do Melo";"3000";"Pessoas";"2867";"Pessoas"
"MU";"3121605";"  Diamantina";"46005";"Pessoas";"47924";"Pessoas"
"MU";"3121704";"  Diogo de Vasconcelos";"3839";"Pessoas";"3779";"Pessoas"
"MU";"3121803";"  Dionísio";"8628";"Pessoas";"7493";"Pessoas"
"MU";"3121902";"  Divinésia";"3302";"Pessoas";"3430";"Pessoas"
"MU";"3122009";"  Divino";"19188";"Pessoas";"20020";"Pessoas"
"MU";"3122108";"  Divino das Laranjeiras";"4935";"Pessoas";"4969";"Pessoas"
"MU";"3122207";"  Divinolândia de Minas";"7070";"Pessoas";"7655";"Pessoas"
"MU";"3122306";"  Divinópolis";"215247";"Pessoas";"242505";"Pessoas"
"MU";"3122355";"  Divisa Alegre";"5967";"Pessoas";"6946";"Pessoas"
"MU";"3122405";"  Divisa Nova";"5781";"Pessoas";"6039";"Pessoas"
"MU";"3122454";"  Divisópolis";"9166";"Pessoas";"11396";"Pessoas"
"MU";"3122470";"  Dom Bosco";"3796";"Pessoas";"3635";"Pessoas"
"MU";"3122504";"  Dom Cavati";"5189";"Pessoas";"5025";"Pessoas"
"MU";"3122603";"  Dom Joaquim";"4523";"Pessoas";"4436";"Pessoas"
"MU";"3122702";"  Dom Silvério";"5194";"Pessoas";"5227";"Pessoas"
"MU";"3122801";"  Dom Viçoso";"2991";"Pessoas";"2992";"Pessoas"
"MU";"3122900";"  Dona Eusébia";"6051";"Pessoas";"6664";"Pessoas"
"MU";"3123007";"  Dores de Campos";"9372";"Pessoas";"10291";"Pessoas"
"MU";"3123106";"  Dores de Guanhães";"5211";"Pessoas";"5139";"Pessoas"
"MU";"3123205";"  Dores do Indaiá";"13732";"Pessoas";"13373";"Pessoas"
"MU";"3123304";"  Dores do Turvo";"4437";"Pessoas";"4202";"Pessoas"
"MU";"3123403";"  Doresópolis";"1447";"Pessoas";"1539";"Pessoas"
"MU";"3123502";"  Douradoquara";"1846";"Pessoas";"1915";"Pessoas"
"MU";"3123528";"  Durandé";"7456";"Pessoas";"7898";"Pessoas"
"MU";"3123601";"  Elói Mendes";"25472";"Pessoas";"28556";"Pessoas"
"MU";"3123700";"  Engenheiro Caldas";"10352";"Pessoas";"11268";"Pessoas"
"MU";"3123809";"  Engenheiro Navarro";"7125";"Pessoas";"7240";"Pessoas"
"MU";"3123858";"  Entre Folhas";"5185";"Pessoas";"5383";"Pessoas"
"MU";"3123908";"  Entre Rios de Minas";"14329";"Pessoas";"15458";"Pessoas"
"MU";"3124005";"  Ervália";"18018";"Pessoas";"19019";"Pessoas"
"MU";"3124104";"  Esmeraldas";"61283";"Pessoas";"72512";"Pessoas"
"MU";"3124203";"  Espera Feliz";"23035";"Pessoas";"25287";"Pessoas"
"MU";"3124302";"  Espinosa";"31124";"Pessoas";"31603";"Pessoas"
"MU";"3124401";"  Espírito Santo do Dourado";"4450";"Pessoas";"4728";"Pessoas"
"MU";"3124500";"  Estiva";"10882";"Pessoas";"11416";"Pessoas"
"MU";"3124609";"  Estrela Dalva";"2455";"Pessoas";"2308";"Pessoas"
"MU";"3124708";"  Estrela do Indaiá";"3510";"Pessoas";"3483";"Pessoas"
"MU";"3124807";"  Estrela do Sul";"7490";"Pessoas";"8057";"Pessoas"
"MU";"3124906";"  Eugenópolis";"10600";"Pessoas";"11383";"Pessoas"
"MU";"3125002";"  Ewbank da Câmara";"3765";"Pessoas";"3932";"Pessoas"
"MU";"3125101";"  Extrema";"29319";"Pessoas";"37649";"Pessoas"
"MU";"3125200";"  Fama";"2350";"Pessoas";"2374";"Pessoas"
"MU";"3125309";"  Faria Lemos";"3359";"Pessoas";"3202";"Pessoas"
"MU";"3125408";"  Felício dos Santos";"5097";"Pessoas";"4656";"Pessoas"
"MU";"3125606";"  Felisburgo";"6926";"Pessoas";"7548";"Pessoas"
"MU";"3125705";"  Felixlândia";"14224";"Pessoas";"15528";"Pessoas"
"MU";"3125804";"  Fernandes Tourinho";"3066";"Pessoas";"3500";"Pessoas"
"MU";"3125903";"  Ferros";"10723";"Pessoas";"9576";"Pessoas"
"MU";"3125952";"  Fervedouro";"10402";"Pessoas";"11100";"Pessoas"
"MU";"3126000";"  Florestal";"6674";"Pessoas";"7602";"Pessoas"
"MU";"3126109";"  Formiga";"65299";"Pessoas";"67956";"Pessoas"
"MU";"3126208";"  Formoso";"8305";"Pessoas";"9810";"Pessoas"
"MU";"3126307";"  Fortaleza de Minas";"4125";"Pessoas";"4460";"Pessoas"
"MU";"3126406";"  Fortuna de Minas";"2726";"Pessoas";"2986";"Pessoas"
"MU";"3126505";"  Francisco Badaró";"10244";"Pessoas";"10311";"Pessoas"
"MU";"3126604";"  Francisco Dumont";"4892";"Pessoas";"5268";"Pessoas"
"MU";"3126703";"  Francisco Sá";"25016";"Pessoas";"26459";"Pessoas"
"MU";"3126752";"  Franciscópolis";"5752";"Pessoas";"5287";"Pessoas"
"MU";"3126802";"  Frei Gaspar";"5872";"Pessoas";"5858";"Pessoas"
"MU";"3126901";"  Frei Inocêncio";"8978";"Pessoas";"9716";"Pessoas"
"MU";"3126950";"  Frei Lagonegro";"3340";"Pessoas";"3496";"Pessoas"
"MU";"3127008";"  Fronteira";"14427";"Pessoas";"18866";"Pessoas"
"MU";"3127057";"  Fronteira dos Vales";"4671";"Pessoas";"4542";"Pessoas"
"MU";"3127073";"  Fruta de Leite";"5876";"Pessoas";"5232";"Pessoas"
"MU";"3127107";"  Frutal";"53998";"Pessoas";"60508";"Pessoas"
"MU";"3127206";"  Funilândia";"3900";"Pessoas";"4434";"Pessoas"
"MU";"3127305";"  Galiléia";"6929";"Pessoas";"6764";"Pessoas"
"MU";"3127339";"  Gameleiras";"5130";"Pessoas";"5084";"Pessoas"
"MU";"3127354";"  Glaucilândia";"2977";"Pessoas";"3177";"Pessoas"
"MU";"3127370";"  Goiabeira";"3079";"Pessoas";"3402";"Pessoas"
"MU";"3127388";"  Goianá";"3685";"Pessoas";"4014";"Pessoas"
"MU";"3127404";"  Gonçalves";"4228";"Pessoas";"4360";"Pessoas"
"MU";"3127503";"  Gonzaga";"5937";"Pessoas";"6184";"Pessoas"
"MU";"3127602";"  Gouveia";"11681";"Pessoas";"11811";"Pessoas"
"MU";"3127701";"  Governador Valadares";"264960";"Pessoas";"282164";"Pessoas"
"MU";"3127800";"  Grão Mogol";"15086";"Pessoas";"15943";"Pessoas"
"MU";"3127909";"  Grupiara";"1373";"Pessoas";"1386";"Pessoas"
"MU";"3128006";"  Guanhães";"31526";"Pessoas";"34818";"Pessoas"
"MU";"3128105";"  Guapé";"13892";"Pessoas";"14269";"Pessoas"
"MU";"3128204";"  Guaraciaba";"10221";"Pessoas";"10307";"Pessoas"
"MU";"3128253";"  Guaraciama";"4738";"Pessoas";"5005";"Pessoas"
"MU";"3128303";"  Guaranésia";"18721";"Pessoas";"19014";"Pessoas"
"MU";"3128402";"  Guarani";"8691";"Pessoas";"8926";"Pessoas"
"MU";"3128501";"  Guarará";"3911";"Pessoas";"3755";"Pessoas"
"MU";"3128600";"  Guarda-Mor";"6559";"Pessoas";"6558";"Pessoas"
"MU";"3128709";"  Guaxupé";"49614";"Pessoas";"52234";"Pessoas"
"MU";"3128808";"  Guidoval";"7185";"Pessoas";"7026";"Pessoas"
"MU";"3128907";"  Guimarânia";"7333";"Pessoas";"8168";"Pessoas"
"MU";"3129004";"  Guiricema";"8665";"Pessoas";"8296";"Pessoas"
"MU";"3129103";"  Gurinhatã";"6080";"Pessoas";"5516";"Pessoas"
"MU";"3129202";"  Heliodora";"6157";"Pessoas";"6623";"Pessoas"
"MU";"3129301";"  Iapu";"10361";"Pessoas";"11085";"Pessoas"
"MU";"3129400";"  Ibertioga";"5029";"Pessoas";"4999";"Pessoas"
"MU";"3129509";"  Ibiá";"23385";"Pessoas";"25511";"Pessoas"
"MU";"3129608";"  Ibiaí";"7885";"Pessoas";"8478";"Pessoas"
"MU";"3129657";"  Ibiracatu";"6126";"Pessoas";"5340";"Pessoas"
"MU";"3129707";"  Ibiraci";"12326";"Pessoas";"14128";"Pessoas"
"MU";"3129806";"  Ibirité";"160943";"Pessoas";"184030";"Pessoas"
"MU";"3129905";"  Ibitiúra de Minas";"3389";"Pessoas";"3497";"Pessoas"
"MU";"3130002";"  Ibituruna";"2875";"Pessoas";"3003";"Pessoas"
"MU";"3130051";"  Icaraí de Minas";"10856";"Pessoas";"12200";"Pessoas"
"MU";"3130101";"  Igarapé";"35620";"Pessoas";"44561";"Pessoas"
"MU";"3130200";"  Igaratinga";"9411";"Pessoas";"11146";"Pessoas"
"MU";"3130309";"  Iguatama";"8011";"Pessoas";"7901";"Pessoas"
"MU";"3130408";"  Ijaci";"5921";"Pessoas";"6667";"Pessoas"
"MU";"3130507";"  Ilicínea";"11562";"Pessoas";"12511";"Pessoas"
"MU";"3130556";"  Imbé de Minas";"6464";"Pessoas";"6976";"Pessoas"
"MU";"3130606";"  Inconfidentes";"6941";"Pessoas";"7387";"Pessoas"
"MU";"3130655";"  Indaiabira";"7323";"Pessoas";"7328";"Pessoas"
"MU";"3130705";"  Indianópolis";"6252";"Pessoas";"7009";"Pessoas"
"MU";"3130804";"  Ingaí";"2640";"Pessoas";"2785";"Pessoas"
"MU";"3130903";"  Inhapim";"24248";"Pessoas";"24020";"Pessoas"
"MU";"3131000";"  Inhaúma";"5804";"Pessoas";"6352";"Pessoas"
"MU";"3131109";"  Inimutaba";"6771";"Pessoas";"7605";"Pessoas"
"MU";"3131158";"  Ipaba";"16876";"Pessoas";"18926";"Pessoas"
"MU";"3131208";"  Ipanema";"18315";"Pessoas";"20133";"Pessoas"
"MU";"3131307";"  Ipatinga";"241539";"Pessoas";"267333";"Pessoas"
"MU";"3131406";"  Ipiaçu";"4114";"Pessoas";"4229";"Pessoas"
"MU";"3131505";"  Ipuiúna";"9565";"Pessoas";"10156";"Pessoas"
"MU";"3131604";"  Iraí de Minas";"6511";"Pessoas";"7067";"Pessoas"
"MU";"3131703";"  Itabira";"110663";"Pessoas";"121717";"Pessoas"
"MU";"3131802";"  Itabirinha";"10760";"Pessoas";"11637";"Pessoas"
"MU";"3131901";"  Itabirito";"46029";"Pessoas";"52996";"Pessoas"
"MU";"3132008";"  Itacambira";"5022";"Pessoas";"5447";"Pessoas"
"MU";"3132107";"  Itacarambi";"17741";"Pessoas";"18175";"Pessoas"
"MU";"3132206";"  Itaguara";"12455";"Pessoas";"13510";"Pessoas"
"MU";"3132305";"  Itaipé";"11879";"Pessoas";"12910";"Pessoas"
"MU";"3132404";"  Itajubá";"91159";"Pessoas";"97782";"Pessoas"
"MU";"3132503";"  Itamarandiba";"32388";"Pessoas";"35130";"Pessoas"
"MU";"3132602";"  Itamarati de Minas";"4102";"Pessoas";"4395";"Pessoas"
"MU";"3132701";"  Itambacuri";"22820";"Pessoas";"23207";"Pessoas"
"MU";"3132800";"  Itambé do Mato Dentro";"2261";"Pessoas";"2032";"Pessoas"
"MU";"3132909";"  Itamogi";"10321";"Pessoas";"10122";"Pessoas"
"MU";"3133006";"  Itamonte";"14142";"Pessoas";"15844";"Pessoas"
"MU";"3133105";"  Itanhandu";"14272";"Pessoas";"15511";"Pessoas"
"MU";"3133204";"  Itanhomi";"11878";"Pessoas";"12259";"Pessoas"
"MU";"3133303";"  Itaobim";"20981";"Pessoas";"20997";"Pessoas"
"MU";"3133402";"  Itapagipe";"13797";"Pessoas";"15511";"Pessoas"
"MU";"3133501";"  Itapecerica";"21388";"Pessoas";"21760";"Pessoas"
"MU";"3133600";"  Itapeva";"8765";"Pessoas";"9976";"Pessoas"
"MU";"3133709";"  Itatiaiuçu";"10037";"Pessoas";"11354";"Pessoas"
"MU";"3133758";"  Itaú de Minas";"15042";"Pessoas";"16286";"Pessoas"
"MU";"3133808";"  Itaúna";"86124";"Pessoas";"94455";"Pessoas"
"MU";"3133907";"  Itaverava";"5754";"Pessoas";"5321";"Pessoas"
"MU";"3134004";"  Itinga";"14447";"Pessoas";"15053";"Pessoas"
"MU";"3134103";"  Itueta";"5845";"Pessoas";"6074";"Pessoas"
"MU";"3134202";"  Ituiutaba";"97792";"Pessoas";"105818";"Pessoas"
"MU";"3134301";"  Itumirim";"6120";"Pessoas";"5978";"Pessoas"
"MU";"3134400";"  Iturama";"34890";"Pessoas";"40101";"Pessoas"
"MU";"3134509";"  Itutinga";"3896";"Pessoas";"3749";"Pessoas"
"MU";"3134608";"  Jaboticatubas";"17411";"Pessoas";"20683";"Pessoas"
"MU";"3134707";"  Jacinto";"12138";"Pessoas";"12320";"Pessoas"
"MU";"3134806";"  Jacuí";"7511";"Pessoas";"7695";"Pessoas"
"MU";"3134905";"  Jacutinga";"23062";"Pessoas";"26538";"Pessoas"
"MU";"3135001";"  Jaguaraçu";"3001";"Pessoas";"3151";"Pessoas"
"MU";"3135050";"  Jaíba";"34071";"Pessoas";"39850";"Pessoas"
"MU";"3135076";"  Jampruca";"5094";"Pessoas";"5453";"Pessoas"
"MU";"3135100";"  Janaúba";"67199";"Pessoas";"72374";"Pessoas"
"MU";"3135209";"  Januária";"65606";"Pessoas";"67958";"Pessoas"
"MU";"3135308";"  Japaraíba";"3975";"Pessoas";"4418";"Pessoas"
"MU";"3135357";"  Japonvar";"8315";"Pessoas";"7991";"Pessoas"
"MU";"3135407";"  Jeceaba";"5341";"Pessoas";"4795";"Pessoas"
"MU";"3135456";"  Jenipapo de Minas";"7165";"Pessoas";"7781";"Pessoas"
"MU";"3135506";"  Jequeri";"12786";"Pessoas";"12246";"Pessoas"
"MU";"3135605";"  Jequitaí";"7948";"Pessoas";"7407";"Pessoas"
"MU";"3135704";"  Jequitibá";"5155";"Pessoas";"5203";"Pessoas"
"MU";"3135803";"  Jequitinhonha";"24226";"Pessoas";"25555";"Pessoas"
"MU";"3135902";"  Jesuânia";"4764";"Pessoas";"4774";"Pessoas"
"MU";"3136009";"  Joaíma";"14971";"Pessoas";"15476";"Pessoas"
"MU";"3136108";"  Joanésia";"5334";"Pessoas";"4382";"Pessoas"
"MU";"3136207";"  João Monlevade";"74142";"Pessoas";"80903";"Pessoas"
"MU";"3136306";"  João Pinheiro";"45559";"Pessoas";"47990";"Pessoas"
"MU";"3136405";"  Joaquim Felício";"4339";"Pessoas";"4757";"Pessoas"
"MU";"3136504";"  Jordânia";"10360";"Pessoas";"10872";"Pessoas"
"MU";"3136520";"  José Gonçalves de Minas";"4543";"Pessoas";"4474";"Pessoas"
"MU";"3136553";"  José Raydan";"4432";"Pessoas";"5104";"Pessoas"
"MU";"3136579";"  Josenópolis";"4591";"Pessoas";"4911";"Pessoas"
"MU";"3136652";"  Juatuba";"22649";"Pessoas";"27823";"Pessoas"
"MU";"3136702";"  Juiz de Fora";"520811";"Pessoas";"577532";"Pessoas"
"MU";"3136801";"  Juramento";"4130";"Pessoas";"4359";"Pessoas"
"MU";"3136900";"  Juruaia";"9358";"Pessoas";"10795";"Pessoas"
"MU";"3136959";"  Juvenília";"5703";"Pessoas";"5706";"Pessoas"
"MU";"3137007";"  Ladainha";"17084";"Pessoas";"18272";"Pessoas"
"MU";"3137106";"  Lagamar";"7592";"Pessoas";"7588";"Pessoas"
"MU";"3137205";"  Lagoa da Prata";"46539";"Pessoas";"53236";"Pessoas"
"MU";"3137304";"  Lagoa dos Patos";"4208";"Pessoas";"4062";"Pessoas"
"MU";"3137403";"  Lagoa Dourada";"12316";"Pessoas";"13115";"Pessoas"
"MU";"3137502";"  Lagoa Formosa";"17228";"Pessoas";"18168";"Pessoas"
"MU";"3137536";"  Lagoa Grande";"8710";"Pessoas";"9681";"Pessoas"
"MU";"3137601";"  Lagoa Santa";"53645";"Pessoas";"66744";"Pessoas"
"MU";"3137700";"  Lajinha";"19616";"Pessoas";"19914";"Pessoas"
"MU";"3137809";"  Lambari";"19655";"Pessoas";"20995";"Pessoas"
"MU";"3137908";"  Lamim";"3442";"Pessoas";"3366";"Pessoas"
"MU";"3138005";"  Laranjal";"6492";"Pessoas";"6856";"Pessoas"
"MU";"3138104";"  Lassance";"6479";"Pessoas";"6494";"Pessoas"
"MU";"3138203";"  Lavras";"93231";"Pessoas";"105756";"Pessoas"
"MU";"3138302";"  Leandro Ferreira";"3204";"Pessoas";"3222";"Pessoas"
"MU";"3138351";"  Leme do Prado";"4810";"Pessoas";"4923";"Pessoas"
"MU";"3138401";"  Leopoldina";"51210";"Pessoas";"52690";"Pessoas"
"MU";"3138500";"  Liberdade";"5312";"Pessoas";"4994";"Pessoas"
"MU";"3138609";"  Lima Duarte";"16183";"Pessoas";"16749";"Pessoas"
"MU";"3138625";"  Limeira do Oeste";"6946";"Pessoas";"7640";"Pessoas"
"MU";"3138658";"  Lontra";"8453";"Pessoas";"9766";"Pessoas"
"MU";"3138674";"  Luisburgo";"6230";"Pessoas";"6249";"Pessoas"
"MU";"3138682";"  Luislândia";"6422";"Pessoas";"6735";"Pessoas"
"MU";"3138708";"  Luminárias";"5418";"Pessoas";"5431";"Pessoas"
"MU";"3138807";"  Luz";"17537";"Pessoas";"18297";"Pessoas"
"MU";"3138906";"  Machacalis";"6981";"Pessoas";"7112";"Pessoas"
"MU";"3139003";"  Machado";"38981";"Pessoas";"42682";"Pessoas"
"MU";"3139102";"  Madre de Deus de Minas";"4918";"Pessoas";"5119";"Pessoas"
"MU";"3139201";"  Malacacheta";"18740";"Pessoas";"18556";"Pessoas"
"MU";"3139250";"  Mamonas";"6336";"Pessoas";"6565";"Pessoas"
"MU";"3139300";"  Manga";"19649";"Pessoas";"18051";"Pessoas"
"MU";"3139409";"  Manhuaçu";"80530";"Pessoas";"92074";"Pessoas"
"MU";"3139508";"  Manhumirim";"21487";"Pessoas";"22894";"Pessoas"
"MU";"3139607";"  Mantena";"27130";"Pessoas";"27651";"Pessoas"
"MU";"3139805";"  Mar de Espanha";"11840";"Pessoas";"12985";"Pessoas"
"MU";"3139706";"  Maravilhas";"7235";"Pessoas";"8113";"Pessoas"
"MU";"3139904";"  Maria da Fé";"14186";"Pessoas";"14019";"Pessoas"
"MU";"3140001";"  Mariana";"54796";"Pessoas";"61830";"Pessoas"
"MU";"3140100";"  Marilac";"4204";"Pessoas";"4079";"Pessoas"
"MU";"3140159";"  Mário Campos";"13396";"Pessoas";"15814";"Pessoas"
"MU";"3140209";"  Maripá de Minas";"2803";"Pessoas";"3000";"Pessoas"
"MU";"3140308";"  Marliéria";"4010";"Pessoas";"4030";"Pessoas"
"MU";"3140407";"  Marmelópolis";"2944";"Pessoas";"2701";"Pessoas"
"MU";"3140506";"  Martinho Campos";"12672";"Pessoas";"13497";"Pessoas"
"MU";"3140530";"  Martins Soares";"7288";"Pessoas";"8640";"Pessoas"
"MU";"3140555";"  Mata Verde";"7935";"Pessoas";"8700";"Pessoas"
"MU";"3140605";"  Materlândia";"4576";"Pessoas";"4415";"Pessoas"
"MU";"3140704";"  Mateus Leme";"28141";"Pessoas";"31631";"Pessoas"
"MU";"3171501";"  Mathias Lobato";"3350";"Pessoas";"3157";"Pessoas"
"MU";"3140803";"  Matias Barbosa";"13521";"Pessoas";"14626";"Pessoas"
"MU";"3140852";"  Matias Cardoso";"10085";"Pessoas";"11360";"Pessoas"
"MU";"3140902";"  Matipó";"17743";"Pessoas";"19098";"Pessoas"
"MU";"3141009";"  Mato Verde";"12646";"Pessoas";"12367";"Pessoas"
"MU";"3141108";"  Matozinhos";"34295";"Pessoas";"38469";"Pessoas"
"MU";"3141207";"  Matutina";"3756";"Pessoas";"3733";"Pessoas"
"MU";"3141306";"  Medeiros";"3476";"Pessoas";"3861";"Pessoas"
"MU";"3141405";"  Medina";"20979";"Pessoas";"20701";"Pessoas"
"MU";"3141504";"  Mendes Pimentel";"6335";"Pessoas";"6446";"Pessoas"
"MU";"3141603";"  Mercês";"10392";"Pessoas";"10775";"Pessoas"
"MU";"3141702";"  Mesquita";"6016";"Pessoas";"5489";"Pessoas"
"MU";"3141801";"  Minas Novas";"30824";"Pessoas";"31509";"Pessoas"
"MU";"3141900";"  Minduri";"3841";"Pessoas";"3891";"Pessoas"
"MU";"3142007";"  Mirabela";"13080";"Pessoas";"13651";"Pessoas"
"MU";"3142106";"  Miradouro";"10288";"Pessoas";"10818";"Pessoas"
"MU";"3142205";"  Miraí";"13911";"Pessoas";"15205";"Pessoas"
"MU";"3142254";"  Miravânia";"4577";"Pessoas";"4939";"Pessoas"
"MU";"3142304";"  Moeda";"4706";"Pessoas";"4948";"Pessoas"
"MU";"3142403";"  Moema";"7068";"Pessoas";"7589";"Pessoas"
"MU";"3142502";"  Monjolos";"2344";"Pessoas";"2184";"Pessoas"
"MU";"3142601";"  Monsenhor Paulo";"8203";"Pessoas";"8764";"Pessoas"
"MU";"3142700";"  Montalvânia";"15745";"Pessoas";"14621";"Pessoas"
"MU";"3142809";"  Monte Alegre de Minas";"19743";"Pessoas";"21349";"Pessoas"
"MU";"3142908";"  Monte Azul";"21853";"Pessoas";"20544";"Pessoas"
"MU";"3143005";"  Monte Belo";"13055";"Pessoas";"13139";"Pessoas"
"MU";"3143104";"  Monte Carmelo";"45916";"Pessoas";"48049";"Pessoas"
"MU";"3143153";"  Monte Formoso";"4675";"Pessoas";"4939";"Pessoas"
"MU";"3143203";"  Monte Santo de Minas";"21236";"Pessoas";"21504";"Pessoas"
"MU";"3143401";"  Monte Sião";"21434";"Pessoas";"24247";"Pessoas"
"MU";"3143302";"  Montes Claros";"366135";"Pessoas";"417478";"Pessoas"
"MU";"3143450";"  Montezuma";"7533";"Pessoas";"8379";"Pessoas"
"MU";"3143500";"  Morada Nova de Minas";"8305";"Pessoas";"8955";"Pessoas"
"MU";"3143609";"  Morro da Garça";"2637";"Pessoas";"2413";"Pessoas"
"MU";"3143708";"  Morro do Pilar";"3374";"Pessoas";"3126";"Pessoas"
